metric_type,metric_name,seed,checkpoint_step,train_k,inference_k,train_k_b,inference_k_b,pair,value,extra
logit_cutoff_sanity,spearman,0,500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,500,4,2,,4,2-4,0.9838974574133856,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,500,4,2,,4,2-4,0.5384615384615384,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,0,500,1,1,,2,1-2,0.7868303571428571,
same_weight_infer_path,nestedness,0,500,1,1,,2,1-2,0.9230840773809523,
same_weight_infer_path,spearman,0,500,1,1,,2,1-2,0.8949276804924011,
same_weight_infer_path,top1_agreement,0,500,1,1,,4,1-4,0.73828125,
same_weight_infer_path,nestedness,0,500,1,1,,4,1-4,0.9778645833333334,
same_weight_infer_path,spearman,0,500,1,1,,4,1-4,0.8591690063476562,
same_weight_infer_path,top1_agreement,0,500,1,2,,4,2-4,0.8611421130952381,
same_weight_infer_path,nestedness,0,500,1,2,,4,2-4,0.9896763392857143,
same_weight_infer_path,spearman,0,500,1,2,,4,2-4,0.9403566718101501,
same_weight_infer_path,coactivation_cosine,0,500,1,2,,4,2-4,0.9947782572697051,
same_weight_infer_path,top_pair_overlap,0,500,1,2,,4,2-4,0.42857142857142855,
same_weight_infer_path,top1_agreement,0,500,2,1,,2,1-2,0.8338913690476191,
same_weight_infer_path,nestedness,0,500,2,1,,2,1-2,0.9438244047619048,
same_weight_infer_path,spearman,0,500,2,1,,2,1-2,0.9055789709091187,
same_weight_infer_path,top1_agreement,0,500,2,1,,4,1-4,0.7903645833333334,
same_weight_infer_path,nestedness,0,500,2,1,,4,1-4,0.9841889880952381,
same_weight_infer_path,spearman,0,500,2,1,,4,1-4,0.8663792610168457,
same_weight_infer_path,top1_agreement,0,500,2,2,,4,2-4,0.8842075892857143,
same_weight_infer_path,nestedness,0,500,2,2,,4,2-4,0.9920014880952381,
same_weight_infer_path,spearman,0,500,2,2,,4,2-4,0.942305326461792,
same_weight_infer_path,coactivation_cosine,0,500,2,2,,4,2-4,0.990295373702186,
same_weight_infer_path,top_pair_overlap,0,500,2,2,,4,2-4,0.5384615384615384,
same_weight_infer_path,top1_agreement,0,500,4,1,,2,1-2,0.8162202380952381,
same_weight_infer_path,nestedness,0,500,4,1,,2,1-2,0.9294084821428571,
same_weight_infer_path,spearman,0,500,4,1,,2,1-2,0.8918517827987671,
same_weight_infer_path,top1_agreement,0,500,4,1,,4,1-4,0.7678571428571429,
same_weight_infer_path,nestedness,0,500,4,1,,4,1-4,0.9780505952380952,
same_weight_infer_path,spearman,0,500,4,1,,4,1-4,0.8563390374183655,
same_weight_infer_path,top1_agreement,0,500,4,2,,4,2-4,0.8709077380952381,
same_weight_infer_path,nestedness,0,500,4,2,,4,2-4,0.9893043154761905,
same_weight_infer_path,spearman,0,500,4,2,,4,2-4,0.939189612865448,
same_weight_infer_path,coactivation_cosine,0,500,4,2,,4,2-4,0.9819095075190074,
same_weight_infer_path,top_pair_overlap,0,500,4,2,,4,2-4,0.42857142857142855,
matched_train_k_pair,top1_agreement,0,500,1,1,2,2,1-2,0.49813988095238093,
matched_train_k_pair,nestedness,0,500,1,1,2,2,1-2,0.7194010416666666,
matched_train_k_pair,spearman,0,500,1,1,2,2,1-2,0.6567814946174622,
matched_train_k_pair,top1_agreement,0,500,1,1,4,4,1-4,0.47739955357142855,
matched_train_k_pair,nestedness,0,500,1,1,4,4,1-4,0.8904389880952381,
matched_train_k_pair,spearman,0,500,1,1,4,4,1-4,0.630088746547699,
matched_train_k_pair,top1_agreement,0,500,2,2,4,4,2-4,0.6432291666666666,
matched_train_k_pair,nestedness,0,500,2,2,4,4,2-4,0.9288504464285714,
matched_train_k_pair,spearman,0,500,2,2,4,4,2-4,0.7735791802406311,
matched_train_k_pair,coactivation_cosine,0,500,2,2,4,4,2-4,0.989475205352956,
matched_train_k_pair,top_pair_overlap,0,500,2,2,4,4,2-4,0.42857142857142855,
mismatch_cost,validation_loss_delta,0,500,1,2,,,,-0.06821537017822266,
mismatch_cost,validation_loss_delta,0,500,1,4,,,,-0.2467951774597168,
mismatch_cost,validation_loss_delta,0,500,2,1,,,,0.33329010009765625,
mismatch_cost,validation_loss_delta,0,500,2,4,,,,-0.36538028717041016,
mismatch_cost,validation_loss_delta,0,500,4,1,,,,0.6930456161499023,
mismatch_cost,validation_loss_delta,0,500,4,2,,,,0.4125795364379883,
logit_cutoff_sanity,top1_agreement,0,1000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1000,1,2,,4,2-4,0.9952424540872508,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1000,1,2,,4,2-4,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1000,2,2,,4,2-4,0.9907327453372468,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1000,2,2,,4,2-4,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1000,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1000,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1000,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1000,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1000,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1000,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1000,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1000,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1000,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1000,4,2,,4,2-4,0.9866453035869245,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1000,4,2,,4,2-4,0.42857142857142855,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,0,1000,1,1,,2,1-2,0.7975260416666666,
same_weight_infer_path,nestedness,0,1000,1,1,,2,1-2,0.9281994047619048,
same_weight_infer_path,spearman,0,1000,1,1,,2,1-2,0.8957691192626953,
same_weight_infer_path,top1_agreement,0,1000,1,1,,4,1-4,0.7512090773809523,
same_weight_infer_path,nestedness,0,1000,1,1,,4,1-4,0.9791666666666666,
same_weight_infer_path,spearman,0,1000,1,1,,4,1-4,0.8596872687339783,
same_weight_infer_path,top1_agreement,0,1000,1,2,,4,2-4,0.8560267857142857,
same_weight_infer_path,nestedness,0,1000,1,2,,4,2-4,0.9887462797619048,
same_weight_infer_path,spearman,0,1000,1,2,,4,2-4,0.9387644529342651,
same_weight_infer_path,coactivation_cosine,0,1000,1,2,,4,2-4,0.9941249603098686,
same_weight_infer_path,top_pair_overlap,0,1000,1,2,,4,2-4,0.3333333333333333,
same_weight_infer_path,top1_agreement,0,1000,2,1,,2,1-2,0.8368675595238095,
same_weight_infer_path,nestedness,0,1000,2,1,,2,1-2,0.9438244047619048,
same_weight_infer_path,spearman,0,1000,2,1,,2,1-2,0.9076118469238281,
same_weight_infer_path,top1_agreement,0,1000,2,1,,4,1-4,0.7930617559523809,
same_weight_infer_path,nestedness,0,1000,2,1,,4,1-4,0.9853980654761905,
same_weight_infer_path,spearman,0,1000,2,1,,4,1-4,0.870489239692688,
same_weight_infer_path,top1_agreement,0,1000,2,2,,4,2-4,0.8881138392857143,
same_weight_infer_path,nestedness,0,1000,2,2,,4,2-4,0.9926060267857143,
same_weight_infer_path,spearman,0,1000,2,2,,4,2-4,0.9446570873260498,
same_weight_infer_path,coactivation_cosine,0,1000,2,2,,4,2-4,0.9897429093186498,
same_weight_infer_path,top_pair_overlap,0,1000,2,2,,4,2-4,0.6666666666666666,
same_weight_infer_path,top1_agreement,0,1000,4,1,,2,1-2,0.8045014880952381,
same_weight_infer_path,nestedness,0,1000,4,1,,2,1-2,0.9267113095238095,
same_weight_infer_path,spearman,0,1000,4,1,,2,1-2,0.8919603228569031,
same_weight_infer_path,top1_agreement,0,1000,4,1,,4,1-4,0.7652529761904762,
same_weight_infer_path,nestedness,0,1000,4,1,,4,1-4,0.9778645833333334,
same_weight_infer_path,spearman,0,1000,4,1,,4,1-4,0.8588324785232544,
same_weight_infer_path,top1_agreement,0,1000,4,2,,4,2-4,0.8670944940476191,
same_weight_infer_path,nestedness,0,1000,4,2,,4,2-4,0.9903273809523809,
same_weight_infer_path,spearman,0,1000,4,2,,4,2-4,0.9397631883621216,
same_weight_infer_path,coactivation_cosine,0,1000,4,2,,4,2-4,0.9860153750029103,
same_weight_infer_path,top_pair_overlap,0,1000,4,2,,4,2-4,0.3333333333333333,
matched_train_k_pair,top1_agreement,0,1000,1,1,2,2,1-2,0.46065848214285715,
matched_train_k_pair,nestedness,0,1000,1,1,2,2,1-2,0.6843377976190477,
matched_train_k_pair,spearman,0,1000,1,1,2,2,1-2,0.6157791018486023,
matched_train_k_pair,top1_agreement,0,1000,1,1,4,4,1-4,0.4465215773809524,
matched_train_k_pair,nestedness,0,1000,1,1,4,4,1-4,0.8729538690476191,
matched_train_k_pair,spearman,0,1000,1,1,4,4,1-4,0.592695951461792,
matched_train_k_pair,top1_agreement,0,1000,2,2,4,4,2-4,0.6257440476190477,
matched_train_k_pair,nestedness,0,1000,2,2,4,4,2-4,0.9189918154761905,
matched_train_k_pair,spearman,0,1000,2,2,4,4,2-4,0.7521325349807739,
matched_train_k_pair,coactivation_cosine,0,1000,2,2,4,4,2-4,0.9875182747369098,
matched_train_k_pair,top_pair_overlap,0,1000,2,2,4,4,2-4,0.5384615384615384,
mismatch_cost,validation_loss_delta,0,1000,1,2,,,,0.03656435012817383,
mismatch_cost,validation_loss_delta,0,1000,1,4,,,,-0.1468648910522461,
mismatch_cost,validation_loss_delta,0,1000,2,1,,,,0.26093530654907227,
mismatch_cost,validation_loss_delta,0,1000,2,4,,,,-0.4216599464416504,
mismatch_cost,validation_loss_delta,0,1000,4,1,,,,0.7661128044128418,
mismatch_cost,validation_loss_delta,0,1000,4,2,,,,0.3991103172302246,
logit_cutoff_sanity,top1_agreement,0,1500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,2,,4,2-4,0.9871804180743302,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,2,,4,2-4,0.5384615384615384,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,0,1500,4,1,,2,1-2,0.8123139880952381,
same_weight_infer_path,nestedness,0,1500,4,1,,2,1-2,0.9342447916666666,
same_weight_infer_path,spearman,0,1500,4,1,,2,1-2,0.8950228691101074,
same_weight_infer_path,top1_agreement,0,1500,4,1,,4,1-4,0.7730654761904762,
same_weight_infer_path,nestedness,0,1500,4,1,,4,1-4,0.9811197916666666,
same_weight_infer_path,spearman,0,1500,4,1,,4,1-4,0.8615983128547668,
same_weight_infer_path,top1_agreement,0,1500,4,2,,4,2-4,0.869140625,
same_weight_infer_path,nestedness,0,1500,4,2,,4,2-4,0.9909784226190477,
same_weight_infer_path,spearman,0,1500,4,2,,4,2-4,0.9412600994110107,
same_weight_infer_path,coactivation_cosine,0,1500,4,2,,4,2-4,0.9872844533021774,
same_weight_infer_path,top_pair_overlap,0,1500,4,2,,4,2-4,0.6666666666666666,
mismatch_cost,validation_loss_delta,0,1500,4,1,,,,0.890559196472168,
mismatch_cost,validation_loss_delta,0,1500,4,2,,,,0.46054983139038086,
logit_cutoff_sanity,top1_agreement,0,2000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,2000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,2000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,2000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,2000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,2000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,2000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,2000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,2000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,2000,1,2,,4,2-4,0.996128274224143,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,2000,1,2,,4,2-4,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,2000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,2000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,2000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,2000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,2000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,2000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,2000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,2000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,2000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,2000,2,2,,4,2-4,0.9907951207652806,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,2000,2,2,,4,2-4,0.5384615384615384,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,0,2000,1,1,,2,1-2,0.7943638392857143,
same_weight_infer_path,nestedness,0,2000,1,1,,2,1-2,0.9266183035714286,
same_weight_infer_path,spearman,0,2000,1,1,,2,1-2,0.899471640586853,
same_weight_infer_path,top1_agreement,0,2000,1,1,,4,1-4,0.7469308035714286,
same_weight_infer_path,nestedness,0,2000,1,1,,4,1-4,0.9812127976190477,
same_weight_infer_path,spearman,0,2000,1,1,,4,1-4,0.8661467432975769,
same_weight_infer_path,top1_agreement,0,2000,1,2,,4,2-4,0.8513764880952381,
same_weight_infer_path,nestedness,0,2000,1,2,,4,2-4,0.9899088541666666,
same_weight_infer_path,spearman,0,2000,1,2,,4,2-4,0.9402238130569458,
same_weight_infer_path,coactivation_cosine,0,2000,1,2,,4,2-4,0.9967915993406664,
same_weight_infer_path,top_pair_overlap,0,2000,1,2,,4,2-4,0.42857142857142855,
same_weight_infer_path,top1_agreement,0,2000,2,1,,2,1-2,0.8358444940476191,
same_weight_infer_path,nestedness,0,2000,2,1,,2,1-2,0.9469866071428571,
same_weight_infer_path,spearman,0,2000,2,1,,2,1-2,0.9083536863327026,
same_weight_infer_path,top1_agreement,0,2000,2,1,,4,1-4,0.7961309523809523,
same_weight_infer_path,nestedness,0,2000,2,1,,4,1-4,0.9862351190476191,
same_weight_infer_path,spearman,0,2000,2,1,,4,1-4,0.8741164207458496,
same_weight_infer_path,top1_agreement,0,2000,2,2,,4,2-4,0.8832775297619048,
same_weight_infer_path,nestedness,0,2000,2,2,,4,2-4,0.9919549851190477,
same_weight_infer_path,spearman,0,2000,2,2,,4,2-4,0.9452593922615051,
same_weight_infer_path,coactivation_cosine,0,2000,2,2,,4,2-4,0.9913897048290042,
same_weight_infer_path,top_pair_overlap,0,2000,2,2,,4,2-4,0.5384615384615384,
matched_train_k_pair,top1_agreement,0,2000,1,1,2,2,1-2,0.41452752976190477,
matched_train_k_pair,nestedness,0,2000,1,1,2,2,1-2,0.6280691964285714,
matched_train_k_pair,spearman,0,2000,1,1,2,2,1-2,0.5518596768379211,
mismatch_cost,validation_loss_delta,0,2000,1,2,,,,0.1258711814880371,
mismatch_cost,validation_loss_delta,0,2000,1,4,,,,-0.018112659454345703,
mismatch_cost,validation_loss_delta,0,2000,2,1,,,,0.2310776710510254,
mismatch_cost,validation_loss_delta,0,2000,2,4,,,,-0.406341552734375,
logit_cutoff_sanity,top1_agreement,0,3000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,3000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,3000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,3000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,3000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,3000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,3000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,3000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,3000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,3000,2,2,,4,2-4,0.990216605872632,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,3000,2,2,,4,2-4,0.3333333333333333,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,0,3000,2,1,,2,1-2,0.8401227678571429,
same_weight_infer_path,nestedness,0,3000,2,1,,2,1-2,0.9484747023809523,
same_weight_infer_path,spearman,0,3000,2,1,,2,1-2,0.9109025001525879,
same_weight_infer_path,top1_agreement,0,3000,2,1,,4,1-4,0.7992001488095238,
same_weight_infer_path,nestedness,0,3000,2,1,,4,1-4,0.9867001488095238,
same_weight_infer_path,spearman,0,3000,2,1,,4,1-4,0.877356231212616,
same_weight_infer_path,top1_agreement,0,3000,2,2,,4,2-4,0.8856026785714286,
same_weight_infer_path,nestedness,0,3000,2,2,,4,2-4,0.9929780505952381,
same_weight_infer_path,spearman,0,3000,2,2,,4,2-4,0.9455029368400574,
same_weight_infer_path,coactivation_cosine,0,3000,2,2,,4,2-4,0.9899379232670512,
same_weight_infer_path,top_pair_overlap,0,3000,2,2,,4,2-4,0.25,
mismatch_cost,validation_loss_delta,0,3000,2,1,,,,0.28425121307373047,
mismatch_cost,validation_loss_delta,0,3000,2,4,,,,-0.31545495986938477,
logit_cutoff_sanity,top1_agreement,0,4000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,4000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,4000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,4000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,4000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,4000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,4000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,4000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,4000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,4000,1,2,,4,2-4,0.9937986828789885,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,4000,1,2,,4,2-4,0.5384615384615384,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,0,4000,1,1,,2,1-2,0.7940848214285714,
same_weight_infer_path,nestedness,0,4000,1,1,,2,1-2,0.9274553571428571,
same_weight_infer_path,spearman,0,4000,1,1,,2,1-2,0.901940643787384,
same_weight_infer_path,top1_agreement,0,4000,1,1,,4,1-4,0.7414434523809523,
same_weight_infer_path,nestedness,0,4000,1,1,,4,1-4,0.9792596726190477,
same_weight_infer_path,spearman,0,4000,1,1,,4,1-4,0.8689412474632263,
same_weight_infer_path,top1_agreement,0,4000,1,2,,4,2-4,0.8526785714285714,
same_weight_infer_path,nestedness,0,4000,1,2,,4,2-4,0.9906063988095238,
same_weight_infer_path,spearman,0,4000,1,2,,4,2-4,0.9400222301483154,
same_weight_infer_path,coactivation_cosine,0,4000,1,2,,4,2-4,0.9949822475639498,
same_weight_infer_path,top_pair_overlap,0,4000,1,2,,4,2-4,0.5384615384615384,
mismatch_cost,validation_loss_delta,0,4000,1,2,,,,0.06387758255004883,
mismatch_cost,validation_loss_delta,0,4000,1,4,,,,-0.01591968536376953,
logit_cutoff_sanity,top1_agreement,0,6000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,6000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,6000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,6000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,6000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,6000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,6000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,6000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,6000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,6000,1,2,,4,2-4,0.9960757446019253,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,6000,1,2,,4,2-4,0.5384615384615384,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,0,6000,1,1,,2,1-2,0.8094308035714286,
same_weight_infer_path,nestedness,0,6000,1,1,,2,1-2,0.9350818452380952,
same_weight_infer_path,spearman,0,6000,1,1,,2,1-2,0.9080348014831543,
same_weight_infer_path,top1_agreement,0,6000,1,1,,4,1-4,0.7643229166666666,
same_weight_infer_path,nestedness,0,6000,1,1,,4,1-4,0.9851190476190477,
same_weight_infer_path,spearman,0,6000,1,1,,4,1-4,0.8768225312232971,
same_weight_infer_path,top1_agreement,0,6000,1,2,,4,2-4,0.8585379464285714,
same_weight_infer_path,nestedness,0,6000,1,2,,4,2-4,0.9901878720238095,
same_weight_infer_path,spearman,0,6000,1,2,,4,2-4,0.9412932395935059,
same_weight_infer_path,coactivation_cosine,0,6000,1,2,,4,2-4,0.9950855814537765,
same_weight_infer_path,top_pair_overlap,0,6000,1,2,,4,2-4,0.6666666666666666,
mismatch_cost,validation_loss_delta,0,6000,1,2,,,,0.048287391662597656,
mismatch_cost,validation_loss_delta,0,6000,1,4,,,,-0.091094970703125,
matched_train_k_final_pair,top1_agreement,0,6000/3000,1,1,2,2,1-2,0.36095610119047616,own_final_steps
matched_train_k_final_pair,nestedness,0,6000/3000,1,1,2,2,1-2,0.5546875,own_final_steps
matched_train_k_final_pair,spearman,0,6000/3000,1,1,2,2,1-2,0.4570910632610321,own_final_steps
matched_train_k_final_pair,top1_agreement,0,6000/1500,1,1,4,4,1-4,0.3390997023809524,own_final_steps
matched_train_k_final_pair,nestedness,0,6000/1500,1,1,4,4,1-4,0.7939918154761905,own_final_steps
matched_train_k_final_pair,spearman,0,6000/1500,1,1,4,4,1-4,0.43666738271713257,own_final_steps
matched_train_k_final_pair,top1_agreement,0,3000/1500,2,2,4,4,2-4,0.5958891369047619,own_final_steps
matched_train_k_final_pair,nestedness,0,3000/1500,2,2,4,4,2-4,0.8984375,own_final_steps
matched_train_k_final_pair,spearman,0,3000/1500,2,2,4,4,2-4,0.7131962776184082,own_final_steps
matched_train_k_final_pair,coactivation_cosine,0,3000/1500,2,2,4,4,2-4,0.9873088885969138,own_final_steps
matched_train_k_final_pair,top_pair_overlap,0,3000/1500,2,2,4,4,2-4,0.42857142857142855,own_final_steps
logit_cutoff_sanity,top1_agreement,1,0,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,0,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,0,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,0,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,0,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,0,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,0,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,0,1,2,,4,2-4,1.0,derived_from_same_gate_logits
