metric_type,metric_name,seed,checkpoint_step,train_k,inference_k,train_k_b,inference_k_b,pair,value,extra
same_weight_infer_path,top1_agreement,1,1500,6,2,,8,2-8,0.7738211495535714,
same_weight_infer_path,nestedness,1,1500,6,2,,8,2-8,0.9889051649305556,
same_weight_infer_path,spearman,1,1500,6,2,,8,2-8,0.9267285466194153,
same_weight_infer_path,coactivation_cosine,1,1500,6,2,,8,2-8,0.914882295262117,
same_weight_infer_path,top_pair_overlap,1,1500,6,2,,8,2-8,0.05263157894736842,
same_weight_infer_path,top1_agreement,1,1500,6,3,,4,3-4,0.9035412016369048,
same_weight_infer_path,nestedness,1,1500,6,3,,4,3-4,0.9693467881944444,
same_weight_infer_path,spearman,1,1500,6,3,,4,3-4,0.9831047058105469,
same_weight_infer_path,coactivation_cosine,1,1500,6,3,,4,3-4,0.9920119924746366,
same_weight_infer_path,top_pair_overlap,1,1500,6,3,,4,3-4,0.6666666666666666,
same_weight_infer_path,top1_agreement,1,1500,6,3,,5,3-5,0.8779839409722222,
same_weight_infer_path,nestedness,1,1500,6,3,,5,3-5,0.9799559255125659,
same_weight_infer_path,spearman,1,1500,6,3,,5,3-5,0.9749506115913391,
same_weight_infer_path,coactivation_cosine,1,1500,6,3,,5,3-5,0.9833531305310899,
same_weight_infer_path,top_pair_overlap,1,1500,6,3,,5,3-5,0.42857142857142855,
same_weight_infer_path,top1_agreement,1,1500,6,3,,6,3-6,0.8583984375,
same_weight_infer_path,nestedness,1,1500,6,3,,6,3-6,0.9858411354993387,
same_weight_infer_path,spearman,1,1500,6,3,,6,3-6,0.9680197238922119,
same_weight_infer_path,coactivation_cosine,1,1500,6,3,,6,3-6,0.9764223156882721,
same_weight_infer_path,top_pair_overlap,1,1500,6,3,,6,3-6,0.25,
same_weight_infer_path,top1_agreement,1,1500,6,3,,7,3-7,0.8426455543154762,
same_weight_infer_path,nestedness,1,1500,6,3,,7,3-7,0.989773220486111,
same_weight_infer_path,spearman,1,1500,6,3,,7,3-7,0.9615652561187744,
same_weight_infer_path,coactivation_cosine,1,1500,6,3,,7,3-7,0.9710861095257715,
same_weight_infer_path,top_pair_overlap,1,1500,6,3,,7,3-7,0.17647058823529413,
same_weight_infer_path,top1_agreement,1,1500,6,3,,8,3-8,0.8269818018353174,
same_weight_infer_path,nestedness,1,1500,6,3,,8,3-8,0.9917870577050263,
same_weight_infer_path,spearman,1,1500,6,3,,8,3-8,0.9552891254425049,
same_weight_infer_path,coactivation_cosine,1,1500,6,3,,8,3-8,0.9664454250106926,
same_weight_infer_path,top_pair_overlap,1,1500,6,3,,8,3-8,0.1111111111111111,
same_weight_infer_path,top1_agreement,1,1500,6,4,,5,4-5,0.9288388206845238,
same_weight_infer_path,nestedness,1,1500,6,4,,5,4-5,0.9785873170882936,
same_weight_infer_path,spearman,1,1500,6,4,,5,4-5,0.9889578223228455,
same_weight_infer_path,coactivation_cosine,1,1500,6,4,,5,4-5,0.997231307136727,
same_weight_infer_path,top_pair_overlap,1,1500,6,4,,5,4-5,0.6666666666666666,
same_weight_infer_path,top1_agreement,1,1500,6,4,,6,4-6,0.903746589781746,
same_weight_infer_path,nestedness,1,1500,6,4,,6,4-6,0.9861004541790674,
same_weight_infer_path,spearman,1,1500,6,4,,6,4-6,0.9829373359680176,
same_weight_infer_path,coactivation_cosine,1,1500,6,4,,6,4-6,0.9936286475130194,
same_weight_infer_path,top_pair_overlap,1,1500,6,4,,6,4-6,0.42857142857142855,
same_weight_infer_path,top1_agreement,1,1500,6,4,,7,4-7,0.8839324466765873,
same_weight_infer_path,nestedness,1,1500,6,4,,7,4-7,0.9905007983010913,
same_weight_infer_path,spearman,1,1500,6,4,,7,4-7,0.9772917032241821,
same_weight_infer_path,coactivation_cosine,1,1500,6,4,,7,4-7,0.9903508333156036,
same_weight_infer_path,top_pair_overlap,1,1500,6,4,,7,4-7,0.3333333333333333,
same_weight_infer_path,top1_agreement,1,1500,6,4,,8,4-8,0.8651762462797619,
same_weight_infer_path,nestedness,1,1500,6,4,,8,4-8,0.9925459604414683,
same_weight_infer_path,spearman,1,1500,6,4,,8,4-8,0.9717621207237244,
same_weight_infer_path,coactivation_cosine,1,1500,6,4,,8,4-8,0.9870731692099776,
same_weight_infer_path,top_pair_overlap,1,1500,6,4,,8,4-8,0.25,
same_weight_infer_path,top1_agreement,1,1500,6,5,,6,5-6,0.9406312003968254,
same_weight_infer_path,nestedness,1,1500,6,5,,6,5-6,0.9845734126984126,
same_weight_infer_path,spearman,1,1500,6,5,,6,5-6,0.9920194745063782,
same_weight_infer_path,coactivation_cosine,1,1500,6,5,,6,5-6,0.9988835031611119,
same_weight_infer_path,top_pair_overlap,1,1500,6,5,,6,5-6,0.6666666666666666,
same_weight_infer_path,top1_agreement,1,1500,6,5,,7,5-7,0.9158916170634921,
same_weight_infer_path,nestedness,1,1500,6,5,,7,5-7,0.9898964533730159,
same_weight_infer_path,spearman,1,1500,6,5,,7,5-7,0.9871251583099365,
same_weight_infer_path,coactivation_cosine,1,1500,6,5,,7,5-7,0.9971703469575243,
same_weight_infer_path,top_pair_overlap,1,1500,6,5,,7,5-7,0.5384615384615384,
same_weight_infer_path,top1_agreement,1,1500,6,5,,8,5-8,0.8956318204365079,
same_weight_infer_path,nestedness,1,1500,6,5,,8,5-8,0.9926928323412698,
same_weight_infer_path,spearman,1,1500,6,5,,8,5-8,0.9823681712150574,
same_weight_infer_path,coactivation_cosine,1,1500,6,5,,8,5-8,0.9951039777356816,
same_weight_infer_path,top_pair_overlap,1,1500,6,5,,8,5-8,0.42857142857142855,
same_weight_infer_path,top1_agreement,1,1500,6,6,,7,6-7,0.9486180865575397,
same_weight_infer_path,nestedness,1,1500,6,6,,7,6-7,0.9879492704199735,
same_weight_infer_path,spearman,1,1500,6,6,,7,6-7,0.993831217288971,
same_weight_infer_path,coactivation_cosine,1,1500,6,6,,7,6-7,0.9993791696777682,
same_weight_infer_path,top_pair_overlap,1,1500,6,6,,7,6-7,0.8181818181818182,
same_weight_infer_path,top1_agreement,1,1500,6,6,,8,6-8,0.9271259610615079,
same_weight_infer_path,nestedness,1,1500,6,6,,8,6-8,0.9922159184854497,
same_weight_infer_path,spearman,1,1500,6,6,,8,6-8,0.9898442625999451,
same_weight_infer_path,coactivation_cosine,1,1500,6,6,,8,6-8,0.9982133980406331,
same_weight_infer_path,top_pair_overlap,1,1500,6,6,,8,6-8,0.6666666666666666,
same_weight_infer_path,top1_agreement,1,1500,6,7,,8,7-8,0.9555547805059523,
same_weight_infer_path,nestedness,1,1500,6,7,,8,7-8,0.9904951238307825,
same_weight_infer_path,spearman,1,1500,6,7,,8,7-8,0.9950225949287415,
same_weight_infer_path,coactivation_cosine,1,1500,6,7,,8,7-8,0.9995459795394757,
same_weight_infer_path,top_pair_overlap,1,1500,6,7,,8,7-8,0.8181818181818182,
same_weight_infer_path,top1_agreement,1,1500,7,1,,2,1-2,0.7473648313492064,
same_weight_infer_path,nestedness,1,1500,7,1,,2,1-2,0.8809523809523809,
same_weight_infer_path,spearman,1,1500,7,1,,2,1-2,0.911346971988678,
same_weight_infer_path,top1_agreement,1,1500,7,1,,3,1-3,0.7195250496031746,
same_weight_infer_path,nestedness,1,1500,7,1,,3,1-3,0.9178486173115079,
same_weight_infer_path,spearman,1,1500,7,1,,3,1-3,0.8951054215431213,
same_weight_infer_path,top1_agreement,1,1500,7,1,,4,1-4,0.7054850260416666,
same_weight_infer_path,nestedness,1,1500,7,1,,4,1-4,0.939697265625,
same_weight_infer_path,spearman,1,1500,7,1,,4,1-4,0.8851763606071472,
same_weight_infer_path,top1_agreement,1,1500,7,1,,5,1-5,0.6954016307043651,
same_weight_infer_path,nestedness,1,1500,7,1,,5,1-5,0.9524972098214286,
same_weight_infer_path,spearman,1,1500,7,1,,5,1-5,0.87699294090271,
same_weight_infer_path,top1_agreement,1,1500,7,1,,6,1-6,0.6858723958333334,
same_weight_infer_path,nestedness,1,1500,7,1,,6,1-6,0.9609607514880952,
same_weight_infer_path,spearman,1,1500,7,1,,6,1-6,0.8701284527778625,
same_weight_infer_path,top1_agreement,1,1500,7,1,,7,1-7,0.67919921875,
same_weight_infer_path,nestedness,1,1500,7,1,,7,1-7,0.9681454613095238,
same_weight_infer_path,spearman,1,1500,7,1,,7,1-7,0.8638578057289124,
same_weight_infer_path,top1_agreement,1,1500,7,1,,8,1-8,0.6712239583333334,
same_weight_infer_path,nestedness,1,1500,7,1,,8,1-8,0.9730282738095238,
same_weight_infer_path,spearman,1,1500,7,1,,8,1-8,0.858101487159729,
same_weight_infer_path,top1_agreement,1,1500,7,2,,3,2-3,0.8623124379960317,
same_weight_infer_path,nestedness,1,1500,7,2,,3,2-3,0.9515109592013888,
same_weight_infer_path,spearman,1,1500,7,2,,3,2-3,0.968418300151825,
same_weight_infer_path,coactivation_cosine,1,1500,7,2,,3,2-3,0.9622782487505368,
same_weight_infer_path,top_pair_overlap,1,1500,7,2,,3,2-3,0.5384615384615384,
same_weight_infer_path,top1_agreement,1,1500,7,2,,4,2-4,0.838134765625,
same_weight_infer_path,nestedness,1,1500,7,2,,4,2-4,0.9683605375744048,
same_weight_infer_path,spearman,1,1500,7,2,,4,2-4,0.9571596384048462,
same_weight_infer_path,coactivation_cosine,1,1500,7,2,,4,2-4,0.9365609278129716,
same_weight_infer_path,top_pair_overlap,1,1500,7,2,,4,2-4,0.25,
same_weight_infer_path,top1_agreement,1,1500,7,2,,5,2-5,0.8181307353670635,
same_weight_infer_path,nestedness,1,1500,7,2,,5,2-5,0.9771709139384921,
same_weight_infer_path,spearman,1,1500,7,2,,5,2-5,0.9485380053520203,
same_weight_infer_path,coactivation_cosine,1,1500,7,2,,5,2-5,0.9182630274913809,
same_weight_infer_path,top_pair_overlap,1,1500,7,2,,5,2-5,0.25,
same_weight_infer_path,top1_agreement,1,1500,7,2,,6,2-6,0.8047727554563492,
same_weight_infer_path,nestedness,1,1500,7,2,,6,2-6,0.9835224454365079,
same_weight_infer_path,spearman,1,1500,7,2,,6,2-6,0.9411353468894958,
same_weight_infer_path,coactivation_cosine,1,1500,7,2,,6,2-6,0.9044456432688011,
same_weight_infer_path,top_pair_overlap,1,1500,7,2,,6,2-6,0.25,
same_weight_infer_path,top1_agreement,1,1500,7,2,,7,2-7,0.7951272631448413,
same_weight_infer_path,nestedness,1,1500,7,2,,7,2-7,0.987244621155754,
same_weight_infer_path,spearman,1,1500,7,2,,7,2-7,0.9343135952949524,
same_weight_infer_path,coactivation_cosine,1,1500,7,2,,7,2-7,0.8956122724766021,
same_weight_infer_path,top_pair_overlap,1,1500,7,2,,7,2-7,0.17647058823529413,
same_weight_infer_path,top1_agreement,1,1500,7,2,,8,2-8,0.783203125,
same_weight_infer_path,nestedness,1,1500,7,2,,8,2-8,0.9895736452132936,
same_weight_infer_path,spearman,1,1500,7,2,,8,2-8,0.9279537796974182,
same_weight_infer_path,coactivation_cosine,1,1500,7,2,,8,2-8,0.8890394983589535,
same_weight_infer_path,top_pair_overlap,1,1500,7,2,,8,2-8,0.1111111111111111,
same_weight_infer_path,top1_agreement,1,1500,7,3,,4,3-4,0.9090828062996031,
same_weight_infer_path,nestedness,1,1500,7,3,,4,3-4,0.9716732287533069,
same_weight_infer_path,spearman,1,1500,7,3,,4,3-4,0.9832191467285156,
same_weight_infer_path,coactivation_cosine,1,1500,7,3,,4,3-4,0.9891500189032634,
same_weight_infer_path,top_pair_overlap,1,1500,7,3,,4,3-4,0.5384615384615384,
same_weight_infer_path,top1_agreement,1,1500,7,3,,5,3-5,0.8841145833333334,
same_weight_infer_path,nestedness,1,1500,7,3,,5,3-5,0.981277385085979,
same_weight_infer_path,spearman,1,1500,7,3,,5,3-5,0.975333034992218,
same_weight_infer_path,coactivation_cosine,1,1500,7,3,,5,3-5,0.9775561725932962,
same_weight_infer_path,top_pair_overlap,1,1500,7,3,,5,3-5,0.42857142857142855,
same_weight_infer_path,top1_agreement,1,1500,7,3,,6,3-6,0.8645600818452381,
same_weight_infer_path,nestedness,1,1500,7,3,,6,3-6,0.9872930617559523,
same_weight_infer_path,spearman,1,1500,7,3,,6,3-6,0.9686223864555359,
same_weight_infer_path,coactivation_cosine,1,1500,7,3,,6,3-6,0.9676043109074112,
same_weight_infer_path,top_pair_overlap,1,1500,7,3,,6,3-6,0.42857142857142855,
same_weight_infer_path,top1_agreement,1,1500,7,3,,7,3-7,0.8510083395337301,
same_weight_infer_path,nestedness,1,1500,7,3,,7,3-7,0.9903170469576719,
same_weight_infer_path,spearman,1,1500,7,3,,7,3-7,0.9622924327850342,
same_weight_infer_path,coactivation_cosine,1,1500,7,3,,7,3-7,0.9607952185515014,
same_weight_infer_path,top_pair_overlap,1,1500,7,3,,7,3-7,0.25,
same_weight_infer_path,top1_agreement,1,1500,7,3,,8,3-8,0.8355073474702381,
same_weight_infer_path,nestedness,1,1500,7,3,,8,3-8,0.9923748036541005,
same_weight_infer_path,spearman,1,1500,7,3,,8,3-8,0.9564296007156372,
same_weight_infer_path,coactivation_cosine,1,1500,7,3,,8,3-8,0.9554323086009535,
same_weight_infer_path,top_pair_overlap,1,1500,7,3,,8,3-8,0.1111111111111111,
same_weight_infer_path,top1_agreement,1,1500,7,4,,5,4-5,0.9305206783234127,
same_weight_infer_path,nestedness,1,1500,7,4,,5,4-5,0.9802672371031746,
same_weight_infer_path,spearman,1,1500,7,4,,5,4-5,0.9891218543052673,
same_weight_infer_path,coactivation_cosine,1,1500,7,4,,5,4-5,0.9964977478929602,
same_weight_infer_path,top_pair_overlap,1,1500,7,4,,5,4-5,0.8181818181818182,
same_weight_infer_path,top1_agreement,1,1500,7,4,,6,4-6,0.9061724950396826,
same_weight_infer_path,nestedness,1,1500,7,4,,6,4-6,0.9871157691592262,
same_weight_infer_path,spearman,1,1500,7,4,,6,4-6,0.9832318425178528,
same_weight_infer_path,coactivation_cosine,1,1500,7,4,,6,4-6,0.9912362467976902,
same_weight_infer_path,top_pair_overlap,1,1500,7,4,,6,4-6,0.6666666666666666,
same_weight_infer_path,top1_agreement,1,1500,7,4,,7,4-7,0.8902801029265873,
same_weight_infer_path,nestedness,1,1500,7,4,,7,4-7,0.9907933795262897,
same_weight_infer_path,spearman,1,1500,7,4,,7,4-7,0.9776639938354492,
same_weight_infer_path,coactivation_cosine,1,1500,7,4,,7,4-7,0.9871432694742289,
same_weight_infer_path,top_pair_overlap,1,1500,7,4,,7,4-7,0.3333333333333333,
same_weight_infer_path,top1_agreement,1,1500,7,4,,8,4-8,0.8729809957837301,
same_weight_infer_path,nestedness,1,1500,7,4,,8,4-8,0.9929935515873016,
same_weight_infer_path,spearman,1,1500,7,4,,8,4-8,0.9724124073982239,
same_weight_infer_path,coactivation_cosine,1,1500,7,4,,8,4-8,0.9834965691974873,
same_weight_infer_path,top_pair_overlap,1,1500,7,4,,8,4-8,0.17647058823529413,
same_weight_infer_path,top1_agreement,1,1500,7,5,,6,5-6,0.9441886780753969,
same_weight_infer_path,nestedness,1,1500,7,5,,6,5-6,0.984721447172619,
same_weight_infer_path,spearman,1,1500,7,5,,6,5-6,0.9920971989631653,
same_weight_infer_path,coactivation_cosine,1,1500,7,5,,6,5-6,0.9982924981775938,
same_weight_infer_path,top_pair_overlap,1,1500,7,5,,6,5-6,0.6666666666666666,
same_weight_infer_path,top1_agreement,1,1500,7,5,,7,5-7,0.9231344556051587,
same_weight_infer_path,nestedness,1,1500,7,5,,7,5-7,0.9897794208829366,
same_weight_infer_path,spearman,1,1500,7,5,,7,5-7,0.9872674942016602,
same_weight_infer_path,coactivation_cosine,1,1500,7,5,,7,5-7,0.995995194711087,
same_weight_infer_path,top_pair_overlap,1,1500,7,5,,7,5-7,0.3333333333333333,
same_weight_infer_path,top1_agreement,1,1500,7,5,,8,5-8,0.9045952690972222,
same_weight_infer_path,nestedness,1,1500,7,5,,8,5-8,0.9928672185019843,
same_weight_infer_path,spearman,1,1500,7,5,,8,5-8,0.982667863368988,
same_weight_infer_path,coactivation_cosine,1,1500,7,5,,8,5-8,0.9934657913355308,
same_weight_infer_path,top_pair_overlap,1,1500,7,5,,8,5-8,0.17647058823529413,
same_weight_infer_path,top1_agreement,1,1500,7,6,,7,6-7,0.9532916356646826,
same_weight_infer_path,nestedness,1,1500,7,6,,7,6-7,0.9878330129794972,
same_weight_infer_path,spearman,1,1500,7,6,,7,6-7,0.993768572807312,
same_weight_infer_path,coactivation_cosine,1,1500,7,6,,7,6-7,0.9992211880198513,
same_weight_infer_path,top_pair_overlap,1,1500,7,6,,7,6-7,0.5384615384615384,
same_weight_infer_path,top1_agreement,1,1500,7,6,,8,6-8,0.9336325024801587,
same_weight_infer_path,nestedness,1,1500,7,6,,8,6-8,0.9918464781746033,
same_weight_infer_path,spearman,1,1500,7,6,,8,6-8,0.9898355007171631,
same_weight_infer_path,coactivation_cosine,1,1500,7,6,,8,6-8,0.9978493795544086,
same_weight_infer_path,top_pair_overlap,1,1500,7,6,,8,6-8,0.3333333333333333,
same_weight_infer_path,top1_agreement,1,1500,7,7,,8,7-8,0.9571320064484127,
same_weight_infer_path,nestedness,1,1500,7,7,,8,7-8,0.9904109755881522,
same_weight_infer_path,spearman,1,1500,7,7,,8,7-8,0.9949638843536377,
same_weight_infer_path,coactivation_cosine,1,1500,7,7,,8,7-8,0.9995212163731443,
same_weight_infer_path,top_pair_overlap,1,1500,7,7,,8,7-8,0.6666666666666666,
same_weight_infer_path,top1_agreement,1,1500,8,1,,2,1-2,0.7417960999503969,
same_weight_infer_path,nestedness,1,1500,8,1,,2,1-2,0.8802005828373016,
same_weight_infer_path,spearman,1,1500,8,1,,2,1-2,0.9131191372871399,
same_weight_infer_path,top1_agreement,1,1500,8,1,,3,1-3,0.7131851438492064,
same_weight_infer_path,nestedness,1,1500,8,1,,3,1-3,0.9143492683531746,
same_weight_infer_path,spearman,1,1500,8,1,,3,1-3,0.8971973061561584,
same_weight_infer_path,top1_agreement,1,1500,8,1,,4,1-4,0.696106925843254,
same_weight_infer_path,nestedness,1,1500,8,1,,4,1-4,0.9379379030257936,
same_weight_infer_path,spearman,1,1500,8,1,,4,1-4,0.8871040940284729,
same_weight_infer_path,top1_agreement,1,1500,8,1,,5,1-5,0.6857445126488095,
same_weight_infer_path,nestedness,1,1500,8,1,,5,1-5,0.9508541046626984,
same_weight_infer_path,spearman,1,1500,8,1,,5,1-5,0.8794488906860352,
same_weight_infer_path,top1_agreement,1,1500,8,1,,6,1-6,0.6791837177579365,
same_weight_infer_path,nestedness,1,1500,8,1,,6,1-6,0.9609142485119048,
same_weight_infer_path,spearman,1,1500,8,1,,6,1-6,0.873065173625946,
same_weight_infer_path,top1_agreement,1,1500,8,1,,7,1-7,0.6714332217261905,
same_weight_infer_path,nestedness,1,1500,8,1,,7,1-7,0.9673510354662699,
same_weight_infer_path,spearman,1,1500,8,1,,7,1-7,0.867108941078186,
same_weight_infer_path,top1_agreement,1,1500,8,1,,8,1-8,0.6649925595238095,
same_weight_infer_path,nestedness,1,1500,8,1,,8,1-8,0.97265625,
same_weight_infer_path,spearman,1,1500,8,1,,8,1-8,0.8617108464241028,
same_weight_infer_path,top1_agreement,1,1500,8,2,,3,2-3,0.8600299169146826,
same_weight_infer_path,nestedness,1,1500,8,2,,3,2-3,0.9522530691964286,
same_weight_infer_path,spearman,1,1500,8,2,,3,2-3,0.9694072008132935,
same_weight_infer_path,coactivation_cosine,1,1500,8,2,,3,2-3,0.9555594269195923,
same_weight_infer_path,top_pair_overlap,1,1500,8,2,,3,2-3,0.5384615384615384,
same_weight_infer_path,top1_agreement,1,1500,8,2,,4,2-4,0.8309306795634921,
same_weight_infer_path,nestedness,1,1500,8,2,,4,2-4,0.9689553881448413,
same_weight_infer_path,spearman,1,1500,8,2,,4,2-4,0.9585795998573303,
same_weight_infer_path,coactivation_cosine,1,1500,8,2,,4,2-4,0.9280284558709132,
same_weight_infer_path,top_pair_overlap,1,1500,8,2,,4,2-4,0.42857142857142855,
same_weight_infer_path,top1_agreement,1,1500,8,2,,5,2-5,0.8127712673611112,
same_weight_infer_path,nestedness,1,1500,8,2,,5,2-5,0.9782889229910714,
same_weight_infer_path,spearman,1,1500,8,2,,5,2-5,0.9500684142112732,
same_weight_infer_path,coactivation_cosine,1,1500,8,2,,5,2-5,0.9077980109455345,
same_weight_infer_path,top_pair_overlap,1,1500,8,2,,5,2-5,0.25,
same_weight_infer_path,top1_agreement,1,1500,8,2,,6,2-6,0.7987351190476191,
same_weight_infer_path,nestedness,1,1500,8,2,,6,2-6,0.984557136656746,
same_weight_infer_path,spearman,1,1500,8,2,,6,2-6,0.9431767463684082,
same_weight_infer_path,coactivation_cosine,1,1500,8,2,,6,2-6,0.8944535472446955,
same_weight_infer_path,top_pair_overlap,1,1500,8,2,,6,2-6,0.17647058823529413,
same_weight_infer_path,top1_agreement,1,1500,8,2,,7,2-7,0.7882176959325397,
same_weight_infer_path,nestedness,1,1500,8,2,,7,2-7,0.9881843687996031,
same_weight_infer_path,spearman,1,1500,8,2,,7,2-7,0.9368922114372253,
same_weight_infer_path,coactivation_cosine,1,1500,8,2,,7,2-7,0.8847766406032875,
same_weight_infer_path,top_pair_overlap,1,1500,8,2,,7,2-7,0.17647058823529413,
same_weight_infer_path,top1_agreement,1,1500,8,2,,8,2-8,0.7774561321924603,
same_weight_infer_path,nestedness,1,1500,8,2,,8,2-8,0.9904727027529762,
same_weight_infer_path,spearman,1,1500,8,2,,8,2-8,0.931044340133667,
same_weight_infer_path,coactivation_cosine,1,1500,8,2,,8,2-8,0.8778850559298856,
same_weight_infer_path,top_pair_overlap,1,1500,8,2,,8,2-8,0.05263157894736842,
same_weight_infer_path,top1_agreement,1,1500,8,3,,4,3-4,0.9054361979166666,
same_weight_infer_path,nestedness,1,1500,8,3,,4,3-4,0.9719832485945767,
same_weight_infer_path,spearman,1,1500,8,3,,4,3-4,0.9836505651473999,
same_weight_infer_path,coactivation_cosine,1,1500,8,3,,4,3-4,0.9898328120369159,
same_weight_infer_path,top_pair_overlap,1,1500,8,3,,4,3-4,0.6666666666666666,
same_weight_infer_path,top1_agreement,1,1500,8,3,,5,3-5,0.8795689174107143,
same_weight_infer_path,nestedness,1,1500,8,3,,5,3-5,0.9816507006448414,
same_weight_infer_path,spearman,1,1500,8,3,,5,3-5,0.975976824760437,
same_weight_infer_path,coactivation_cosine,1,1500,8,3,,5,3-5,0.9779691167587673,
same_weight_infer_path,top_pair_overlap,1,1500,8,3,,5,3-5,0.42857142857142855,
same_weight_infer_path,top1_agreement,1,1500,8,3,,6,3-6,0.8631107390873016,
same_weight_infer_path,nestedness,1,1500,8,3,,6,3-6,0.9881004050925926,
same_weight_infer_path,spearman,1,1500,8,3,,6,3-6,0.9697506427764893,
same_weight_infer_path,coactivation_cosine,1,1500,8,3,,6,3-6,0.9687544286073678,
same_weight_infer_path,top_pair_overlap,1,1500,8,3,,6,3-6,0.17647058823529413,
same_weight_infer_path,top1_agreement,1,1500,8,3,,7,3-7,0.8502642919146826,
same_weight_infer_path,nestedness,1,1500,8,3,,7,3-7,0.9913672391699735,
same_weight_infer_path,spearman,1,1500,8,3,,7,3-7,0.9641066789627075,
same_weight_infer_path,coactivation_cosine,1,1500,8,3,,7,3-7,0.9614389805970404,
same_weight_infer_path,top_pair_overlap,1,1500,8,3,,7,3-7,0.25,
same_weight_infer_path,top1_agreement,1,1500,8,3,,8,3-8,0.8360886346726191,
same_weight_infer_path,nestedness,1,1500,8,3,,8,3-8,0.9933642836474869,
same_weight_infer_path,spearman,1,1500,8,3,,8,3-8,0.9587198495864868,
same_weight_infer_path,coactivation_cosine,1,1500,8,3,,8,3-8,0.9561805192340022,
same_weight_infer_path,top_pair_overlap,1,1500,8,3,,8,3-8,0.05263157894736842,
same_weight_infer_path,top1_agreement,1,1500,8,4,,5,4-5,0.9277111235119048,
same_weight_infer_path,nestedness,1,1500,8,4,,5,4-5,0.9801529172867064,
same_weight_infer_path,spearman,1,1500,8,4,,5,4-5,0.9893307685852051,
same_weight_infer_path,coactivation_cosine,1,1500,8,4,,5,4-5,0.9964186617271035,
same_weight_infer_path,top_pair_overlap,1,1500,8,4,,5,4-5,0.5384615384615384,
same_weight_infer_path,top1_agreement,1,1500,8,4,,6,4-6,0.9058508494543651,
same_weight_infer_path,nestedness,1,1500,8,4,,6,4-6,0.9875962999131944,
same_weight_infer_path,spearman,1,1500,8,4,,6,4-6,0.9837266206741333,
same_weight_infer_path,coactivation_cosine,1,1500,8,4,,6,4-6,0.991488768218409,
same_weight_infer_path,top_pair_overlap,1,1500,8,4,,6,4-6,0.25,
same_weight_infer_path,top1_agreement,1,1500,8,4,,7,4-7,0.8890710255456349,
same_weight_infer_path,nestedness,1,1500,8,4,,7,4-7,0.9913378518725199,
same_weight_infer_path,spearman,1,1500,8,4,,7,4-7,0.9787854552268982,
same_weight_infer_path,coactivation_cosine,1,1500,8,4,,7,4-7,0.9869754456232033,
same_weight_infer_path,top_pair_overlap,1,1500,8,4,,7,4-7,0.25,
same_weight_infer_path,top1_agreement,1,1500,8,4,,8,4-8,0.8732755146329365,
same_weight_infer_path,nestedness,1,1500,8,4,,8,4-8,0.9936319986979166,
same_weight_infer_path,spearman,1,1500,8,4,,8,4-8,0.9740207195281982,
same_weight_infer_path,coactivation_cosine,1,1500,8,4,,8,4-8,0.9833747392134402,
same_weight_infer_path,top_pair_overlap,1,1500,8,4,,8,4-8,0.05263157894736842,
same_weight_infer_path,top1_agreement,1,1500,8,5,,6,5-6,0.943541511656746,
same_weight_infer_path,nestedness,1,1500,8,5,,6,5-6,0.9856817336309525,
same_weight_infer_path,spearman,1,1500,8,5,,6,5-6,0.9923744797706604,
same_weight_infer_path,coactivation_cosine,1,1500,8,5,,6,5-6,0.9983761490296663,
same_weight_infer_path,top_pair_overlap,1,1500,8,5,,6,5-6,0.42857142857142855,
same_weight_infer_path,top1_agreement,1,1500,8,5,,7,5-7,0.9235103546626984,
same_weight_infer_path,nestedness,1,1500,8,5,,7,5-7,0.9909412202380952,
same_weight_infer_path,spearman,1,1500,8,5,,7,5-7,0.988007664680481,
same_weight_infer_path,coactivation_cosine,1,1500,8,5,,7,5-7,0.9959886148226957,
same_weight_infer_path,top_pair_overlap,1,1500,8,5,,7,5-7,0.42857142857142855,
same_weight_infer_path,top1_agreement,1,1500,8,5,,8,5-8,0.9057345920138888,
same_weight_infer_path,nestedness,1,1500,8,5,,8,5-8,0.9938569568452381,
same_weight_infer_path,spearman,1,1500,8,5,,8,5-8,0.983852207660675,
same_weight_infer_path,coactivation_cosine,1,1500,8,5,,8,5-8,0.9936695760866214,
same_weight_infer_path,top_pair_overlap,1,1500,8,5,,8,5-8,0.17647058823529413,
same_weight_infer_path,top1_agreement,1,1500,8,6,,7,6-7,0.9532838851686508,
same_weight_infer_path,nestedness,1,1500,8,6,,7,6-7,0.9885176401289681,
same_weight_infer_path,spearman,1,1500,8,6,,7,6-7,0.994114339351654,
same_weight_infer_path,coactivation_cosine,1,1500,8,6,,7,6-7,0.9991775377652538,
same_weight_infer_path,top_pair_overlap,1,1500,8,6,,7,6-7,0.8181818181818182,
same_weight_infer_path,top1_agreement,1,1500,8,6,,8,6-8,0.9320630270337301,
same_weight_infer_path,nestedness,1,1500,8,6,,8,6-8,0.9928488756613756,
same_weight_infer_path,spearman,1,1500,8,6,,8,6-8,0.9905009865760803,
same_weight_infer_path,coactivation_cosine,1,1500,8,6,,8,6-8,0.9979223798759699,
same_weight_infer_path,top_pair_overlap,1,1500,8,6,,8,6-8,0.5384615384615384,
same_weight_infer_path,top1_agreement,1,1500,8,7,,8,7-8,0.9565042162698413,
same_weight_infer_path,nestedness,1,1500,8,7,,8,7-8,0.9910448554421771,
