metric_type,metric_name,seed,checkpoint_step,train_k,inference_k,train_k_b,inference_k_b,pair,value,extra
expert_frequency,max_expert_share,6,0,4,5,,,,0.04661148313492063,
loss,validation_loss,6,0,4,5,,,,5.779148707314143,
expert_frequency,max_expert_share,6,0,4,6,,,,0.04547668134093916,
loss,validation_loss,6,0,4,6,,,,5.779054581172883,
expert_frequency,max_expert_share,6,0,4,7,,,,0.04408149978741496,
loss,validation_loss,6,0,4,7,,,,5.780588694981167,
expert_frequency,max_expert_share,6,0,4,8,,,,0.04290190197172619,
loss,validation_loss,6,0,4,8,,,,5.780072984241304,
expert_frequency,max_expert_share,6,1500,4,1,,,,0.040403335813492064,
loss,validation_loss,6,1500,4,1,,,,1.2176910695575534,
expert_frequency,max_expert_share,6,1500,4,2,,,,0.03965541294642857,
loss,validation_loss,6,1500,4,2,,,,0.4810046071097964,
expert_frequency,max_expert_share,6,1500,4,3,,,,0.0369130291005291,
loss,validation_loss,6,1500,4,3,,,,0.3849327762921651,
expert_frequency,max_expert_share,6,1500,4,4,,,,0.035881890190972224,
loss,validation_loss,6,1500,4,4,,,,0.3690217960448492,
expert_frequency,max_expert_share,6,1500,4,5,,,,0.034801277281746035,
loss,validation_loss,6,1500,4,5,,,,0.36610195750281926,
expert_frequency,max_expert_share,6,1500,4,6,,,,0.03484235491071429,
loss,validation_loss,6,1500,4,6,,,,0.3682255849005684,
expert_frequency,max_expert_share,6,1500,4,7,,,,0.03478588701105442,
loss,validation_loss,6,1500,4,7,,,,0.37619448654235355,
expert_frequency,max_expert_share,6,1500,4,8,,,,0.034668453156001984,
loss,validation_loss,6,1500,4,8,,,,0.3897202894801185,
expert_frequency,max_expert_share,6,0,5,1,,,,0.05950443328373016,
loss,validation_loss,6,0,5,1,,,,5.776037064809648,
expert_frequency,max_expert_share,6,0,5,2,,,,0.054623558407738096,
loss,validation_loss,6,0,5,2,,,,5.780285880679176,
expert_frequency,max_expert_share,6,0,5,3,,,,0.051717768270502645,
loss,validation_loss,6,0,5,3,,,,5.778289007762122,
expert_frequency,max_expert_share,6,0,5,4,,,,0.048638237847222224,
loss,validation_loss,6,0,5,4,,,,5.778874745444646,
expert_frequency,max_expert_share,6,0,5,5,,,,0.04661148313492063,
loss,validation_loss,6,0,5,5,,,,5.779148707314143,
expert_frequency,max_expert_share,6,0,5,6,,,,0.04547668134093916,
loss,validation_loss,6,0,5,6,,,,5.779054581172883,
expert_frequency,max_expert_share,6,0,5,7,,,,0.04408149978741496,
loss,validation_loss,6,0,5,7,,,,5.780588694981167,
expert_frequency,max_expert_share,6,0,5,8,,,,0.04290190197172619,
loss,validation_loss,6,0,5,8,,,,5.780072984241304,
expert_frequency,max_expert_share,6,1500,5,1,,,,0.039477151537698416,
loss,validation_loss,6,1500,5,1,,,,1.4864858142913333,
expert_frequency,max_expert_share,6,1500,5,2,,,,0.03818088107638889,
loss,validation_loss,6,1500,5,2,,,,0.581141367791191,
expert_frequency,max_expert_share,6,1500,5,3,,,,0.038233196924603176,
loss,validation_loss,6,1500,5,3,,,,0.44220758146709865,
expert_frequency,max_expert_share,6,1500,5,4,,,,0.03718978639632937,
loss,validation_loss,6,1500,5,4,,,,0.40506460836955477,
expert_frequency,max_expert_share,6,1500,5,5,,,,0.03630564856150793,
loss,validation_loss,6,1500,5,5,,,,0.3945752429583716,
expert_frequency,max_expert_share,6,1500,5,6,,,,0.03547854145998677,
loss,validation_loss,6,1500,5,6,,,,0.39275135123540483,
expert_frequency,max_expert_share,6,1500,5,7,,,,0.03482353227749433,
loss,validation_loss,6,1500,5,7,,,,0.39293890813040355,
expert_frequency,max_expert_share,6,1500,5,8,,,,0.03490726531498016,
loss,validation_loss,6,1500,5,8,,,,0.39861359104277594,
expert_frequency,max_expert_share,6,0,6,1,,,,0.05950443328373016,
loss,validation_loss,6,0,6,1,,,,5.776037064809648,
expert_frequency,max_expert_share,6,0,6,2,,,,0.054623558407738096,
loss,validation_loss,6,0,6,2,,,,5.780285880679176,
expert_frequency,max_expert_share,6,0,6,3,,,,0.051717768270502645,
loss,validation_loss,6,0,6,3,,,,5.778289007762122,
expert_frequency,max_expert_share,6,0,6,4,,,,0.048638237847222224,
loss,validation_loss,6,0,6,4,,,,5.778874745444646,
expert_frequency,max_expert_share,6,0,6,5,,,,0.04661148313492063,
loss,validation_loss,6,0,6,5,,,,5.779148707314143,
expert_frequency,max_expert_share,6,0,6,6,,,,0.04547668134093916,
loss,validation_loss,6,0,6,6,,,,5.779054581172883,
expert_frequency,max_expert_share,6,0,6,7,,,,0.04408149978741496,
loss,validation_loss,6,0,6,7,,,,5.780588694981167,
expert_frequency,max_expert_share,6,0,6,8,,,,0.04290190197172619,
loss,validation_loss,6,0,6,8,,,,5.780072984241304,
expert_frequency,max_expert_share,6,1500,6,1,,,,0.042693607390873016,
loss,validation_loss,6,1500,6,1,,,,1.6787824895646837,
expert_frequency,max_expert_share,6,1500,6,2,,,,0.04281761532738095,
loss,validation_loss,6,1500,6,2,,,,0.6146421044591873,
expert_frequency,max_expert_share,6,1500,6,3,,,,0.04155557622354497,
loss,validation_loss,6,1500,6,3,,,,0.47007122210093905,
expert_frequency,max_expert_share,6,1500,6,4,,,,0.03933570498511905,
loss,validation_loss,6,1500,6,4,,,,0.41917145536059425,
expert_frequency,max_expert_share,6,1500,6,5,,,,0.03742327008928571,
loss,validation_loss,6,1500,6,5,,,,0.39374097377534895,
expert_frequency,max_expert_share,6,1500,6,6,,,,0.036238090071097885,
loss,validation_loss,6,1500,6,6,,,,0.38418245693993947,
expert_frequency,max_expert_share,6,1500,6,7,,,,0.03528191875708617,
loss,validation_loss,6,1500,6,7,,,,0.37954086159902906,
expert_frequency,max_expert_share,6,1500,6,8,,,,0.034340025886656744,
loss,validation_loss,6,1500,6,8,,,,0.3776811200474936,
expert_frequency,max_expert_share,6,0,7,1,,,,0.05950443328373016,
loss,validation_loss,6,0,7,1,,,,5.776037064809648,
expert_frequency,max_expert_share,6,0,7,2,,,,0.054623558407738096,
loss,validation_loss,6,0,7,2,,,,5.780285880679176,
expert_frequency,max_expert_share,6,0,7,3,,,,0.051717768270502645,
loss,validation_loss,6,0,7,3,,,,5.778289007762122,
expert_frequency,max_expert_share,6,0,7,4,,,,0.048638237847222224,
loss,validation_loss,6,0,7,4,,,,5.778874745444646,
expert_frequency,max_expert_share,6,0,7,5,,,,0.04661148313492063,
loss,validation_loss,6,0,7,5,,,,5.779148707314143,
expert_frequency,max_expert_share,6,0,7,6,,,,0.04547668134093916,
loss,validation_loss,6,0,7,6,,,,5.779054581172883,
expert_frequency,max_expert_share,6,0,7,7,,,,0.04408149978741496,
loss,validation_loss,6,0,7,7,,,,5.780588694981167,
expert_frequency,max_expert_share,6,0,7,8,,,,0.04290190197172619,
loss,validation_loss,6,0,7,8,,,,5.780072984241304,
expert_frequency,max_expert_share,6,1500,7,1,,,,0.03993055555555555,
loss,validation_loss,6,1500,7,1,,,,1.7635946879311213,
expert_frequency,max_expert_share,6,1500,7,2,,,,0.0391051277281746,
loss,validation_loss,6,1500,7,2,,,,0.6651125730030121,
expert_frequency,max_expert_share,6,1500,7,3,,,,0.039323433366402115,
loss,validation_loss,6,1500,7,3,,,,0.46840775580633254,
expert_frequency,max_expert_share,6,1500,7,4,,,,0.038749573722718256,
loss,validation_loss,6,1500,7,4,,,,0.4208664335901775,
expert_frequency,max_expert_share,6,1500,7,5,,,,0.038319227430555554,
loss,validation_loss,6,1500,7,5,,,,0.40001674587764435,
expert_frequency,max_expert_share,6,1500,7,6,,,,0.03762994998346561,
loss,validation_loss,6,1500,7,6,,,,0.38798325118564425,
expert_frequency,max_expert_share,6,1500,7,7,,,,0.03681319533021542,
loss,validation_loss,6,1500,7,7,,,,0.3802322329036773,
expert_frequency,max_expert_share,6,1500,7,8,,,,0.036133296906001984,
loss,validation_loss,6,1500,7,8,,,,0.3775565737769717,
expert_frequency,max_expert_share,6,0,8,1,,,,0.05950443328373016,
loss,validation_loss,6,0,8,1,,,,5.776037064809648,
expert_frequency,max_expert_share,6,0,8,2,,,,0.054623558407738096,
loss,validation_loss,6,0,8,2,,,,5.780285880679176,
expert_frequency,max_expert_share,6,0,8,3,,,,0.051717768270502645,
loss,validation_loss,6,0,8,3,,,,5.778289007762122,
expert_frequency,max_expert_share,6,0,8,4,,,,0.048638237847222224,
loss,validation_loss,6,0,8,4,,,,5.778874745444646,
expert_frequency,max_expert_share,6,0,8,5,,,,0.04661148313492063,
loss,validation_loss,6,0,8,5,,,,5.779148707314143,
expert_frequency,max_expert_share,6,0,8,6,,,,0.04547668134093916,
loss,validation_loss,6,0,8,6,,,,5.779054581172883,
expert_frequency,max_expert_share,6,0,8,7,,,,0.04408149978741496,
loss,validation_loss,6,0,8,7,,,,5.780588694981167,
expert_frequency,max_expert_share,6,0,8,8,,,,0.04290190197172619,
loss,validation_loss,6,0,8,8,,,,5.780072984241304,
expert_frequency,max_expert_share,6,1500,8,1,,,,0.04863436259920635,
loss,validation_loss,6,1500,8,1,,,,1.8875862076168968,
expert_frequency,max_expert_share,6,1500,8,2,,,,0.04433477492559524,
loss,validation_loss,6,1500,8,2,,,,0.6899971451078143,
expert_frequency,max_expert_share,6,1500,8,3,,,,0.04093166129298942,
loss,validation_loss,6,1500,8,3,,,,0.4608374663761684,
expert_frequency,max_expert_share,6,1500,8,4,,,,0.03775751023065476,
loss,validation_loss,6,1500,8,4,,,,0.40722133148284184,
expert_frequency,max_expert_share,6,1500,8,5,,,,0.03641415550595238,
loss,validation_loss,6,1500,8,5,,,,0.38028631040028166,
expert_frequency,max_expert_share,6,1500,8,6,,,,0.03623227719907408,
loss,validation_loss,6,1500,8,6,,,,0.3676979560700674,
expert_frequency,max_expert_share,6,1500,8,7,,,,0.035857669890873016,
loss,validation_loss,6,1500,8,7,,,,0.3586981324922471,
expert_frequency,max_expert_share,6,1500,8,8,,,,0.035128638857886904,
loss,validation_loss,6,1500,8,8,,,,0.3531088933112129,
expert_frequency,max_expert_share,7,0,1,1,,,,0.041914682539682536,
loss,validation_loss,7,0,1,1,,,,5.682075651865157,
expert_frequency,max_expert_share,7,0,1,2,,,,0.039136129712301584,
loss,validation_loss,7,0,1,2,,,,5.6861639476957775,
expert_frequency,max_expert_share,7,0,1,3,,,,0.03924076140873016,
loss,validation_loss,7,0,1,3,,,,5.685604700966487,
expert_frequency,max_expert_share,7,0,1,4,,,,0.038538372705853176,
loss,validation_loss,7,0,1,4,,,,5.687236816164047,
expert_frequency,max_expert_share,7,0,1,5,,,,0.03751317584325397,
loss,validation_loss,7,0,1,5,,,,5.687795911516462,
expert_frequency,max_expert_share,7,0,1,6,,,,0.03735416149966931,
loss,validation_loss,7,0,1,6,,,,5.6883484068371,
expert_frequency,max_expert_share,7,0,1,7,,,,0.03664545245181406,
loss,validation_loss,7,0,1,7,,,,5.6884921240428135,
expert_frequency,max_expert_share,7,0,1,8,,,,0.03623066251240079,
loss,validation_loss,7,0,1,8,,,,5.6879697527204245,
expert_frequency,max_expert_share,7,1500,1,1,,,,0.038562593005952384,
loss,validation_loss,7,1500,1,1,,,,0.46117015963508967,
expert_frequency,max_expert_share,7,1500,1,2,,,,0.037109375,
loss,validation_loss,7,1500,1,2,,,,0.45845367794945124,
expert_frequency,max_expert_share,7,1500,1,3,,,,0.03532030216600529,
loss,validation_loss,7,1500,1,3,,,,0.5030373751171051,
expert_frequency,max_expert_share,7,1500,1,4,,,,0.034557524181547616,
loss,validation_loss,7,1500,1,4,,,,0.5404639414378575,
expert_frequency,max_expert_share,7,1500,1,5,,,,0.03462611607142857,
loss,validation_loss,7,1500,1,5,,,,0.5938224868168906,
expert_frequency,max_expert_share,7,1500,1,6,,,,0.03422619047619048,
loss,validation_loss,7,1500,1,6,,,,0.6514414492107573,
expert_frequency,max_expert_share,7,1500,1,7,,,,0.03395603032879819,
loss,validation_loss,7,1500,1,7,,,,0.6985136062379868,
expert_frequency,max_expert_share,7,1500,1,8,,,,0.033781021360367064,
loss,validation_loss,7,1500,1,8,,,,0.7422492125677684,
expert_frequency,max_expert_share,7,0,2,1,,,,0.041914682539682536,
loss,validation_loss,7,0,2,1,,,,5.682075651865157,
expert_frequency,max_expert_share,7,0,2,2,,,,0.039136129712301584,
loss,validation_loss,7,0,2,2,,,,5.6861639476957775,
expert_frequency,max_expert_share,7,0,2,3,,,,0.03924076140873016,
loss,validation_loss,7,0,2,3,,,,5.685604700966487,
expert_frequency,max_expert_share,7,0,2,4,,,,0.038538372705853176,
loss,validation_loss,7,0,2,4,,,,5.687236816164047,
expert_frequency,max_expert_share,7,0,2,5,,,,0.03751317584325397,
loss,validation_loss,7,0,2,5,,,,5.687795911516462,
expert_frequency,max_expert_share,7,0,2,6,,,,0.03735416149966931,
loss,validation_loss,7,0,2,6,,,,5.6883484068371,
expert_frequency,max_expert_share,7,0,2,7,,,,0.03664545245181406,
loss,validation_loss,7,0,2,7,,,,5.6884921240428135,
expert_frequency,max_expert_share,7,0,2,8,,,,0.03623066251240079,
loss,validation_loss,7,0,2,8,,,,5.6879697527204245,
expert_frequency,max_expert_share,7,1500,2,1,,,,0.04680524553571429,
loss,validation_loss,7,1500,2,1,,,,0.7615876405958145,
expert_frequency,max_expert_share,7,1500,2,2,,,,0.04332139756944445,
loss,validation_loss,7,1500,2,2,,,,0.4739200803968642,
expert_frequency,max_expert_share,7,1500,2,3,,,,0.04033487309854497,
loss,validation_loss,7,1500,2,3,,,,0.45495973030726117,
expert_frequency,max_expert_share,7,1500,2,4,,,,0.038318452380952384,
loss,validation_loss,7,1500,2,4,,,,0.4639531733497741,
expert_frequency,max_expert_share,7,1500,2,5,,,,0.037472098214285716,
loss,validation_loss,7,1500,2,5,,,,0.4887193573845757,
expert_frequency,max_expert_share,7,1500,2,6,,,,0.03739937272652116,
loss,validation_loss,7,1500,2,6,,,,0.5376728356830658,
expert_frequency,max_expert_share,7,1500,2,7,,,,0.037028548398526075,
loss,validation_loss,7,1500,2,7,,,,0.5896969352449689,
expert_frequency,max_expert_share,7,1500,2,8,,,,0.036779010106646824,
loss,validation_loss,7,1500,2,8,,,,0.6425065010313004,
expert_frequency,max_expert_share,7,0,3,1,,,,0.041914682539682536,
loss,validation_loss,7,0,3,1,,,,5.682075651865157,
expert_frequency,max_expert_share,7,0,3,2,,,,0.039136129712301584,
loss,validation_loss,7,0,3,2,,,,5.6861639476957775,
expert_frequency,max_expert_share,7,0,3,3,,,,0.03924076140873016,
loss,validation_loss,7,0,3,3,,,,5.685604700966487,
expert_frequency,max_expert_share,7,0,3,4,,,,0.038538372705853176,
loss,validation_loss,7,0,3,4,,,,5.687236816164047,
expert_frequency,max_expert_share,7,0,3,5,,,,0.03751317584325397,
loss,validation_loss,7,0,3,5,,,,5.687795911516462,
expert_frequency,max_expert_share,7,0,3,6,,,,0.03735416149966931,
loss,validation_loss,7,0,3,6,,,,5.6883484068371,
expert_frequency,max_expert_share,7,0,3,7,,,,0.03664545245181406,
loss,validation_loss,7,0,3,7,,,,5.6884921240428135,
expert_frequency,max_expert_share,7,0,3,8,,,,0.03623066251240079,
loss,validation_loss,7,0,3,8,,,,5.6879697527204245,
expert_frequency,max_expert_share,7,1500,3,1,,,,0.043181888640873016,
loss,validation_loss,7,1500,3,1,,,,0.9681029811738029,
expert_frequency,max_expert_share,7,1500,3,2,,,,0.038777669270833336,
loss,validation_loss,7,1500,3,2,,,,0.4843430415032402,
expert_frequency,max_expert_share,7,1500,3,3,,,,0.03810014674272487,
loss,validation_loss,7,1500,3,3,,,,0.44263184827471536,
expert_frequency,max_expert_share,7,1500,3,4,,,,0.038115970672123016,
loss,validation_loss,7,1500,3,4,,,,0.4403948386510213,
expert_frequency,max_expert_share,7,1500,3,5,,,,0.037763516865079366,
loss,validation_loss,7,1500,3,5,,,,0.45482464631398517,
expert_frequency,max_expert_share,7,1500,3,6,,,,0.037717143063822754,
loss,validation_loss,7,1500,3,6,,,,0.4750919323118906,
expert_frequency,max_expert_share,7,1500,3,7,,,,0.03754783163265306,
loss,validation_loss,7,1500,3,7,,,,0.5119571458725702,
expert_frequency,max_expert_share,7,1500,3,8,,,,0.03731234111483135,
loss,validation_loss,7,1500,3,8,,,,0.5510897503958808,
expert_frequency,max_expert_share,7,0,4,1,,,,0.041914682539682536,
loss,validation_loss,7,0,4,1,,,,5.682075651865157,
expert_frequency,max_expert_share,7,0,4,2,,,,0.039136129712301584,
loss,validation_loss,7,0,4,2,,,,5.6861639476957775,
expert_frequency,max_expert_share,7,0,4,3,,,,0.03924076140873016,
loss,validation_loss,7,0,4,3,,,,5.685604700966487,
expert_frequency,max_expert_share,7,0,4,4,,,,0.038538372705853176,
loss,validation_loss,7,0,4,4,,,,5.687236816164047,
expert_frequency,max_expert_share,7,0,4,5,,,,0.03751317584325397,
loss,validation_loss,7,0,4,5,,,,5.687795911516462,
expert_frequency,max_expert_share,7,0,4,6,,,,0.03735416149966931,
loss,validation_loss,7,0,4,6,,,,5.6883484068371,
expert_frequency,max_expert_share,7,0,4,7,,,,0.03664545245181406,
loss,validation_loss,7,0,4,7,,,,5.6884921240428135,
expert_frequency,max_expert_share,7,0,4,8,,,,0.03623066251240079,
loss,validation_loss,7,0,4,8,,,,5.6879697527204245,
expert_frequency,max_expert_share,7,1500,4,1,,,,0.041627914186507936,
loss,validation_loss,7,1500,4,1,,,,1.3920478366670155,
expert_frequency,max_expert_share,7,1500,4,2,,,,0.039473276289682536,
loss,validation_loss,7,1500,4,2,,,,0.5821255861766754,
expert_frequency,max_expert_share,7,1500,4,3,,,,0.037042204034391533,
loss,validation_loss,7,1500,4,3,,,,0.45820278780800955,
expert_frequency,max_expert_share,7,1500,4,4,,,,0.035890609499007936,
loss,validation_loss,7,1500,4,4,,,,0.4244122675486973,
expert_frequency,max_expert_share,7,1500,4,5,,,,0.0354096912202381,
loss,validation_loss,7,1500,4,5,,,,0.4198152299911257,
expert_frequency,max_expert_share,7,1500,4,6,,,,0.03545722759589947,
loss,validation_loss,7,1500,4,6,,,,0.4245744697631352,
expert_frequency,max_expert_share,7,1500,4,7,,,,0.03536163814484127,
loss,validation_loss,7,1500,4,7,,,,0.4329712305750166,
expert_frequency,max_expert_share,7,1500,4,8,,,,0.035336449032738096,
loss,validation_loss,7,1500,4,8,,,,0.4456248359074668,
expert_frequency,max_expert_share,7,0,5,1,,,,0.041914682539682536,
loss,validation_loss,7,0,5,1,,,,5.682075651865157,
expert_frequency,max_expert_share,7,0,5,2,,,,0.039136129712301584,
loss,validation_loss,7,0,5,2,,,,5.6861639476957775,
expert_frequency,max_expert_share,7,0,5,3,,,,0.03924076140873016,
loss,validation_loss,7,0,5,3,,,,5.685604700966487,
expert_frequency,max_expert_share,7,0,5,4,,,,0.038538372705853176,
loss,validation_loss,7,0,5,4,,,,5.687236816164047,
expert_frequency,max_expert_share,7,0,5,5,,,,0.03751317584325397,
loss,validation_loss,7,0,5,5,,,,5.687795911516462,
expert_frequency,max_expert_share,7,0,5,6,,,,0.03735416149966931,
loss,validation_loss,7,0,5,6,,,,5.6883484068371,
expert_frequency,max_expert_share,7,0,5,7,,,,0.03664545245181406,
loss,validation_loss,7,0,5,7,,,,5.6884921240428135,
expert_frequency,max_expert_share,7,0,5,8,,,,0.03623066251240079,
loss,validation_loss,7,0,5,8,,,,5.6879697527204245,
expert_frequency,max_expert_share,7,1500,5,1,,,,0.04411969866071429,
loss,validation_loss,7,1500,5,1,,,,1.5037038174886552,
expert_frequency,max_expert_share,7,1500,5,2,,,,0.041186135912698416,
loss,validation_loss,7,1500,5,2,,,,0.6010627992569454,
expert_frequency,max_expert_share,7,1500,5,3,,,,0.03737676711309524,
loss,validation_loss,7,1500,5,3,,,,0.45607206178089926,
expert_frequency,max_expert_share,7,1500,5,4,,,,0.03594389415922619,
loss,validation_loss,7,1500,5,4,,,,0.4179127821846614,
expert_frequency,max_expert_share,7,1500,5,5,,,,0.0363343253968254,
loss,validation_loss,7,1500,5,5,,,,0.3953565056361849,
expert_frequency,max_expert_share,7,1500,5,6,,,,0.03667147197420635,
loss,validation_loss,7,1500,5,6,,,,0.39198906175673953,
expert_frequency,max_expert_share,7,1500,5,7,,,,0.03677997891865079,
loss,validation_loss,7,1500,5,7,,,,0.39628216671565225,
expert_frequency,max_expert_share,7,1500,5,8,,,,0.036590576171875,
loss,validation_loss,7,1500,5,8,,,,0.4017195871898106,
expert_frequency,max_expert_share,7,0,6,1,,,,0.041914682539682536,
loss,validation_loss,7,0,6,1,,,,5.682075651865157,
expert_frequency,max_expert_share,7,0,6,2,,,,0.039136129712301584,
loss,validation_loss,7,0,6,2,,,,5.6861639476957775,
expert_frequency,max_expert_share,7,0,6,3,,,,0.03924076140873016,
loss,validation_loss,7,0,6,3,,,,5.685604700966487,
expert_frequency,max_expert_share,7,0,6,4,,,,0.038538372705853176,
loss,validation_loss,7,0,6,4,,,,5.687236816164047,
expert_frequency,max_expert_share,7,0,6,5,,,,0.03751317584325397,
loss,validation_loss,7,0,6,5,,,,5.687795911516462,
expert_frequency,max_expert_share,7,0,6,6,,,,0.03735416149966931,
loss,validation_loss,7,0,6,6,,,,5.6883484068371,
expert_frequency,max_expert_share,7,0,6,7,,,,0.03664545245181406,
loss,validation_loss,7,0,6,7,,,,5.6884921240428135,
expert_frequency,max_expert_share,7,0,6,8,,,,0.03623066251240079,
loss,validation_loss,7,0,6,8,,,,5.6879697527204245,
expert_frequency,max_expert_share,7,1500,6,1,,,,0.041089254712301584,
loss,validation_loss,7,1500,6,1,,,,1.588971497520568,
expert_frequency,max_expert_share,7,1500,6,2,,,,0.04108731708829365,
loss,validation_loss,7,1500,6,2,,,,0.6179738498869396,
expert_frequency,max_expert_share,7,1500,6,3,,,,0.03823707217261905,
loss,validation_loss,7,1500,6,3,,,,0.46123678722078837,
expert_frequency,max_expert_share,7,1500,6,4,,,,0.03595842633928571,
loss,validation_loss,7,1500,6,4,,,,0.4135820581799462,
expert_frequency,max_expert_share,7,1500,6,5,,,,0.035618954613095236,
loss,validation_loss,7,1500,6,5,,,,0.39712272276954047,
expert_frequency,max_expert_share,7,1500,6,6,,,,0.03529575892857143,
loss,validation_loss,7,1500,6,6,,,,0.38958258193636697,
expert_frequency,max_expert_share,7,1500,6,7,,,,0.03513189129818594,
loss,validation_loss,7,1500,6,7,,,,0.38681358477425953,
expert_frequency,max_expert_share,7,1500,6,8,,,,0.03457496279761905,
loss,validation_loss,7,1500,6,8,,,,0.3906881922767276,
expert_frequency,max_expert_share,7,0,7,1,,,,0.041914682539682536,
loss,validation_loss,7,0,7,1,,,,5.682075651865157,
expert_frequency,max_expert_share,7,0,7,2,,,,0.039136129712301584,
loss,validation_loss,7,0,7,2,,,,5.6861639476957775,
expert_frequency,max_expert_share,7,0,7,3,,,,0.03924076140873016,
loss,validation_loss,7,0,7,3,,,,5.685604700966487,
expert_frequency,max_expert_share,7,0,7,4,,,,0.038538372705853176,
loss,validation_loss,7,0,7,4,,,,5.687236816164047,
expert_frequency,max_expert_share,7,0,7,5,,,,0.03751317584325397,
loss,validation_loss,7,0,7,5,,,,5.687795911516462,
expert_frequency,max_expert_share,7,0,7,6,,,,0.03735416149966931,
loss,validation_loss,7,0,7,6,,,,5.6883484068371,
expert_frequency,max_expert_share,7,0,7,7,,,,0.03664545245181406,
loss,validation_loss,7,0,7,7,,,,5.6884921240428135,
expert_frequency,max_expert_share,7,0,7,8,,,,0.03623066251240079,
loss,validation_loss,7,0,7,8,,,,5.6879697527204245,
expert_frequency,max_expert_share,7,1500,7,1,,,,0.042798239087301584,
loss,validation_loss,7,1500,7,1,,,,1.704410991971455,
expert_frequency,max_expert_share,7,1500,7,2,,,,0.040449838789682536,
loss,validation_loss,7,1500,7,2,,,,0.65408494358971,
expert_frequency,max_expert_share,7,1500,7,3,,,,0.03701636904761905,
loss,validation_loss,7,1500,7,3,,,,0.46910415849988424,
expert_frequency,max_expert_share,7,1500,7,4,,,,0.03570653521825397,
loss,validation_loss,7,1500,7,4,,,,0.41227995403229245,
expert_frequency,max_expert_share,7,1500,7,5,,,,0.0358824714781746,
loss,validation_loss,7,1500,7,5,,,,0.3939397136370341,
expert_frequency,max_expert_share,7,1500,7,6,,,,0.03593259135251323,
loss,validation_loss,7,1500,7,6,,,,0.383985646187313,
expert_frequency,max_expert_share,7,1500,7,7,,,,0.03549284297052154,
loss,validation_loss,7,1500,7,7,,,,0.3789840066243732,
expert_frequency,max_expert_share,7,1500,7,8,,,,0.03556024460565476,
loss,validation_loss,7,1500,7,8,,,,0.3775069552754599,
expert_frequency,max_expert_share,7,0,8,1,,,,0.041914682539682536,
loss,validation_loss,7,0,8,1,,,,5.682075651865157,
expert_frequency,max_expert_share,7,0,8,2,,,,0.039136129712301584,
loss,validation_loss,7,0,8,2,,,,5.6861639476957775,
expert_frequency,max_expert_share,7,0,8,3,,,,0.03924076140873016,
loss,validation_loss,7,0,8,3,,,,5.685604700966487,
expert_frequency,max_expert_share,7,0,8,4,,,,0.038538372705853176,
loss,validation_loss,7,0,8,4,,,,5.687236816164047,
expert_frequency,max_expert_share,7,0,8,5,,,,0.03751317584325397,
loss,validation_loss,7,0,8,5,,,,5.687795911516462,
expert_frequency,max_expert_share,7,0,8,6,,,,0.03735416149966931,
loss,validation_loss,7,0,8,6,,,,5.6883484068371,
expert_frequency,max_expert_share,7,0,8,7,,,,0.03664545245181406,
loss,validation_loss,7,0,8,7,,,,5.6884921240428135,
expert_frequency,max_expert_share,7,0,8,8,,,,0.03623066251240079,
loss,validation_loss,7,0,8,8,,,,5.6879697527204245,
expert_frequency,max_expert_share,7,1500,8,1,,,,0.04028707837301587,
loss,validation_loss,7,1500,8,1,,,,1.861688840956915,
expert_frequency,max_expert_share,7,1500,8,2,,,,0.03985692584325397,
loss,validation_loss,7,1500,8,2,,,,0.7794284252893358,
expert_frequency,max_expert_share,7,1500,8,3,,,,0.03714296048280423,
loss,validation_loss,7,1500,8,3,,,,0.526890202174111,
expert_frequency,max_expert_share,7,1500,8,4,,,,0.03694080171130952,
loss,validation_loss,7,1500,8,4,,,,0.45833539678936913,
expert_frequency,max_expert_share,7,1500,8,5,,,,0.03644205729166667,
loss,validation_loss,7,1500,8,5,,,,0.4295996768133981,
expert_frequency,max_expert_share,7,1500,8,6,,,,0.03627942604993386,
loss,validation_loss,7,1500,8,6,,,,0.41454806592729354,
expert_frequency,max_expert_share,7,1500,8,7,,,,0.03591413779053288,
loss,validation_loss,7,1500,8,7,,,,0.4072543127196176,
expert_frequency,max_expert_share,7,1500,8,8,,,,0.03567843967013889,
loss,validation_loss,7,1500,8,8,,,,0.399802927933042,
logit_cutoff_sanity,top1_agreement,3,0,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,3,0,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,3,0,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,3,0,1,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,3,0,1,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,3,0,1,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,3,0,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,3,0,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,3,0,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,3,0,1,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,3,0,1,1,,5,1-5,1.0,derived_from_same_gate_logits
