task_id,task_name,train_k,inference_k,matched_loss,observed_loss,delta_loss,seed_values,num_seeds
5,reasoning,4,5,0.36735738110211164,0.36357682006847525,-0.0037805610336363454,0.006218;-0.000913;-0.004840;-0.005869;-0.007504;-0.010587;0.004147;-0.010895,8
5,reasoning,4,6,0.36735738110211164,0.3718888437789347,0.004531462676823125,0.013774;0.001479;0.002953;0.003684;0.011252;-0.013085;0.008694;0.007500,8
5,reasoning,4,7,0.36735738110211164,0.3837511389930215,0.016393757890909903,0.035584;0.005830;0.019898;0.012262;0.025615;-0.007717;0.025534;0.014144,8
5,reasoning,4,8,0.36735738110211164,0.4038762107181052,0.03651882961599363,0.063909;0.027320;0.049226;0.024024;0.054136;0.008436;0.041060;0.024042,8
5,reasoning,5,1,0.3673097791357173,1.3889721787224214,1.021662399586704,0.806029;1.124446;1.192771;1.215110;0.808187;0.992600;1.031106;1.003050,8
5,reasoning,5,2,0.3673097791357173,0.5212118139283524,0.15390203479263517,0.131885;0.175431;0.151442;0.174389;0.127201;0.136109;0.138290;0.196470,8
5,reasoning,5,3,0.3673097791357173,0.39790100583599675,0.03059122670027945,0.046664;0.042381;0.029660;0.022859;0.020566;0.017116;0.026745;0.038739,8
5,reasoning,5,4,0.3673097791357173,0.3768099975358281,0.009500218400110803,0.001648;0.007749;0.016793;0.010922;-0.002675;0.006272;0.001292;0.033999,8
5,reasoning,5,5,0.3673097791357173,0.3673097791357173,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
5,reasoning,5,6,0.3673097791357173,0.367482197470963,0.00017241833524572064,0.008293;-0.004314;-0.002431;-0.004081;-0.000533;0.000925;-0.002068;0.005588,8
5,reasoning,5,7,0.3673097791357173,0.3756443603067763,0.008334581171058938,0.030588;0.004020;0.001728;0.000294;0.008649;-0.001156;0.007247;0.015306,8
5,reasoning,5,8,0.3673097791357173,0.3854010046666695,0.018091225530952222,0.050260;0.012872;0.017873;0.011030;0.011845;0.002467;0.017434;0.020949,8
5,reasoning,6,1,0.3545109688097404,1.546678566477365,1.1921675976676245,1.065653;1.109934;1.033724;1.554898;1.401855;1.260026;1.127818;0.983433,8
5,reasoning,6,2,0.3545109688097404,0.5573078392383952,0.20279687042865485,0.211208;0.098815;0.177201;0.282295;0.269416;0.192689;0.175104;0.215645,8
5,reasoning,6,3,0.3545109688097404,0.4055480805432631,0.051037111733522676,0.068382;0.010764;0.032912;0.071287;0.050201;0.034260;0.091122;0.049370,8
5,reasoning,6,4,0.3545109688097404,0.3696694993413985,0.015158530531658061,0.019319;-0.000083;0.018830;0.011518;0.000319;0.009365;0.046988;0.015013,8
5,reasoning,6,5,0.3545109688097404,0.35681659350585604,0.0023056246961156435,0.002499;0.000157;0.001180;0.004027;0.001083;0.002219;0.004254;0.003026,8
5,reasoning,6,6,0.3545109688097404,0.3545109688097404,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
5,reasoning,6,7,0.3545109688097404,0.35398524352866745,-0.000525725281072982,0.009712;0.004674;-0.000198;-0.003547;-0.000314;-0.003677;-0.005098;-0.005759,8
5,reasoning,6,8,0.3545109688097404,0.35712080826568937,0.00260983945594892,0.016988;0.011932;0.001297;0.002969;-0.001526;0.001515;-0.004679;-0.007618,8
5,reasoning,7,1,0.3788892652632462,1.7631709167940748,1.3842816515308287,1.012621;1.392621;1.486425;1.410754;1.269613;1.512762;1.577048;1.412409,8
5,reasoning,7,2,0.3788892652632462,0.6702958027211328,0.2914065374578867,0.253900;0.238426;0.397269;0.315203;0.267177;0.235763;0.346116;0.277399,8
5,reasoning,7,3,0.3788892652632462,0.4751394211521579,0.09625015588891175,0.107017;0.037170;0.136600;0.124111;0.077669;0.049685;0.134913;0.102835,8
5,reasoning,7,4,0.3788892652632462,0.4143911839152376,0.03550191865199142,0.049482;0.013992;0.050639;0.033260;0.022374;0.018802;0.053380;0.042087,8
5,reasoning,7,5,0.3788892652632462,0.3911204803735018,0.0122312151102556,0.023094;0.008404;0.005339;0.011182;-0.000285;0.012361;0.028646;0.009107,8
5,reasoning,7,6,0.3788892652632462,0.38348823201118243,0.0045989667479362645,0.009881;0.002015;0.008460;0.004162;-0.000205;0.004108;0.011079;-0.002709,8
5,reasoning,7,7,0.3788892652632462,0.3788892652632462,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
5,reasoning,7,8,0.3788892652632462,0.37688052628396285,-0.002008738979283317,0.003476;-0.003384;0.001494;-0.001999;-0.000703;0.003981;-0.018496;-0.000438,8
5,reasoning,8,1,0.36443990163712037,1.7700693625956774,1.4056294609585571,1.380755;1.300378;1.478444;1.741266;1.305176;1.363311;1.325679;1.350026,8
5,reasoning,8,2,0.36443990163712037,0.6949280703233348,0.3304881686862144,0.320510;0.178886;0.338834;0.583458;0.289401;0.416130;0.239246;0.277441,8
5,reasoning,8,3,0.36443990163712037,0.471363532408658,0.10692363077153763,0.089037;0.077760;0.109012;0.186782;0.102541;0.126605;0.094175;0.069477,8
5,reasoning,8,4,0.36443990163712037,0.4128805230785575,0.048440621441437154,0.021109;0.045337;0.047988;0.096128;0.029990;0.072898;0.032864;0.041211,8
5,reasoning,8,5,0.36443990163712037,0.3846195447258651,0.02017964308874475,0.006244;0.009075;0.022863;0.058615;-0.000501;0.026452;0.014794;0.023895,8
5,reasoning,8,6,0.36443990163712037,0.37613199382192564,0.011692092184805221,0.004125;0.002880;0.014326;0.038944;0.005977;0.013560;0.004092;0.009633,8
5,reasoning,8,7,0.36443990163712037,0.3676734941287173,0.003233592491596951,-0.002024;0.000316;0.002276;0.018271;0.002082;0.005884;-0.001670;0.000734,8
5,reasoning,8,8,0.36443990163712037,0.36443990163712037,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
6,translation,1,1,0.4594814923798872,0.4594814923798872,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
6,translation,1,2,0.4594814923798872,0.4507563356827531,-0.008725156697134182,-0.002102;0.016457;-0.042928;-0.048000;0.010830;0.035146;-0.029083;-0.010122,8
6,translation,1,3,0.4594814923798872,0.509895805735141,0.05041431335525379,0.060144;0.094835;0.041522;0.005535;0.071656;0.046198;0.046111;0.037313,8
6,translation,1,4,0.4594814923798872,0.567020523103161,0.10753903072327375,0.123146;0.119806;0.106619;0.051540;0.117063;0.115503;0.139790;0.086845,8
6,translation,1,5,0.4594814923798872,0.6167507290633188,0.1572692366834316,0.169283;0.177350;0.156434;0.070153;0.172681;0.187795;0.204745;0.119713,8
6,translation,1,6,0.4594814923798872,0.6737352771063646,0.21425378472647733,0.231193;0.231443;0.220996;0.120459;0.230774;0.255880;0.247812;0.175473,8
6,translation,1,7,0.4594814923798872,0.72553724102262,0.2660557486427327,0.273360;0.295111;0.267403;0.149299;0.276494;0.332293;0.315256;0.219230,8
6,translation,1,8,0.4594814923798872,0.7796481428667903,0.32016665048690307,0.323118;0.322017;0.309527;0.202609;0.339403;0.405586;0.387022;0.272050,8
6,translation,2,1,0.4163589810228182,0.6775819598179724,0.2612229787951542,0.170411;0.276728;0.259890;0.313633;0.182091;0.212827;0.381152;0.293052,8
6,translation,2,2,0.4163589810228182,0.4163589810228182,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
6,translation,2,3,0.4163589810228182,0.40460220719170237,-0.011756773831115834,0.001543;-0.024224;0.000982;-0.044955;-0.002155;-0.028456;0.000681;0.002531,8
6,translation,2,4,0.4163589810228182,0.4179159466487666,0.001556965625948363,0.027224;0.023674;-0.003733;-0.034659;0.002457;-0.014257;0.004471;0.007277,8
6,translation,2,5,0.4163589810228182,0.45086760192902553,0.03450862090620728,0.081492;0.085154;0.038496;-0.048029;0.025657;0.019751;0.043541;0.030007,8
6,translation,2,6,0.4163589810228182,0.5006980165942676,0.08433903557144933,0.145119;0.168299;0.076689;-0.025785;0.077229;0.064367;0.084302;0.084493,8
6,translation,2,7,0.4163589810228182,0.553167112585571,0.13680813156275284,0.216145;0.243373;0.120542;0.002950;0.135619;0.117723;0.115220;0.142893,8
6,translation,2,8,0.4163589810228182,0.608104184994267,0.19174520397144887,0.268704;0.305096;0.189507;0.042291;0.194623;0.171666;0.163826;0.198248,8
6,translation,3,1,0.4149751195477115,0.9940566567497122,0.5790815372020006,0.457509;0.574539;0.531220;0.580901;0.661999;0.559804;0.603889;0.662793,8
6,translation,3,2,0.4149751195477115,0.4675589472365876,0.05258382768887611,0.015720;0.081588;0.050455;0.060616;0.061156;0.054879;0.052451;0.043805,8
6,translation,3,3,0.4149751195477115,0.4149751195477115,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
6,translation,3,4,0.4149751195477115,0.4058086397126317,-0.009166479835079795,-0.023793;-0.007854;-0.014600;-0.025976;0.003599;-0.010074;-0.013584;0.018950,8
6,translation,3,5,0.4149751195477115,0.4073861140447358,-0.007589005502975671,-0.020930;-0.000275;-0.021181;-0.037707;0.016263;-0.013908;-0.008275;0.025302,8
6,translation,3,6,0.4149751195477115,0.4151272322051227,0.00015211265741121166,0.000296;0.001878;-0.009284;-0.047889;0.037527;-0.000632;-0.008232;0.027552,8
6,translation,3,7,0.4149751195477115,0.4369875179189775,0.022012398371265986,0.023848;0.025109;0.006997;-0.037404;0.076431;0.014365;0.005910;0.060841,8
6,translation,3,8,0.4149751195477115,0.4674791746462385,0.05250405509852699,0.052026;0.045848;0.034758;-0.006315;0.112082;0.041674;0.038453;0.101506,8
6,translation,4,1,0.40121139228964847,1.3736227763195834,0.9724113840299348,1.119401;1.101419;1.058181;1.127794;0.802151;0.803127;0.913082;0.854136,8
6,translation,4,2,0.40121139228964847,0.5400180549671253,0.13880666267747682,0.145549;0.168777;0.172429;0.130939;0.099181;0.113796;0.158873;0.120911,8
6,translation,4,3,0.40121139228964847,0.42159658861863947,0.02038519632899098,0.017634;0.056848;0.021755;0.020780;-0.007822;0.015053;0.019826;0.019008,8
6,translation,4,4,0.40121139228964847,0.40121139228964847,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
6,translation,4,5,0.40121139228964847,0.3959712674323883,-0.005240124857260123,-0.011178;-0.021389;-0.005015;0.008328;0.002909;-0.007812;-0.001384;-0.006380,8
6,translation,4,6,0.40121139228964847,0.40107241583367187,-0.000138976455976568,-0.007687;-0.009864;0.006221;0.007678;0.013857;-0.004442;-0.001474;-0.005400,8
6,translation,4,7,0.40121139228964847,0.41073573334142566,0.009524341051777206,0.014509;-0.013148;0.026100;0.012103;0.026184;0.002871;0.004346;0.003231,8
6,translation,4,8,0.40121139228964847,0.4322472976313697,0.031035905341721237,0.043955;0.008720;0.052297;0.033492;0.054606;0.029824;0.013828;0.011565,8
6,translation,5,1,0.39129180476690334,1.4578737103276782,1.066581905560775,0.823098;1.183922;1.019373;1.278917;1.156912;0.974700;1.002239;1.093494,8
6,translation,5,2,0.39129180476690334,0.5636667606627775,0.17237495589587423,0.136100;0.179937;0.184236;0.207076;0.169890;0.158317;0.189961;0.153482,8
6,translation,5,3,0.39129180476690334,0.43526502864228356,0.04397322387538022,0.043275;0.034142;0.049291;0.067236;0.025872;0.039273;0.063078;0.029618,8
6,translation,5,4,0.39129180476690334,0.4042936754930351,0.01300187072613173,0.013887;-0.000536;0.016836;0.031579;0.004674;0.012431;0.017572;0.007572,8
6,translation,5,5,0.39129180476690334,0.39129180476690334,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
6,translation,5,6,0.39129180476690334,0.3883062237356272,-0.0029855810312761286,0.003462;-0.003562;-0.008893;-0.014439;0.002023;-0.001733;-0.000578;-0.000165,8
6,translation,5,7,0.39129180476690334,0.3891813756070204,-0.0021104291598829997,-0.004388;0.007597;0.003833;-0.015283;0.008557;-0.011195;-0.007280;0.001277,8
6,translation,5,8,0.39129180476690334,0.3946960979762177,0.0034042932093143533,-0.000645;0.008078;0.016783;-0.007669;0.022798;-0.011823;-0.003834;0.003547,8
6,translation,6,1,0.395061279181391,1.6380130540993478,1.2429517749179568,1.312531;1.421613;1.214099;1.394903;1.121382;1.140085;1.277573;1.061427,8
6,translation,6,2,0.395061279181391,0.6204304302939111,0.22536915111252004,0.288479;0.249574;0.218204;0.264067;0.278218;0.157680;0.151225;0.195507,8
6,translation,6,3,0.395061279181391,0.4599159937869343,0.06485471460554335,0.069673;0.084887;0.053420;0.086496;0.078480;0.048156;0.044824;0.052901,8
6,translation,6,4,0.395061279181391,0.4211938886178864,0.026132609436495424,0.028170;0.024968;0.007500;0.061416;0.033360;0.011989;0.016192;0.025466,8
6,translation,6,5,0.395061279181391,0.40633777285822564,0.011276493676834629,0.018289;0.008747;0.001060;0.027264;0.011560;0.011278;0.002947;0.009068,8
6,translation,6,6,0.395061279181391,0.395061279181391,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
6,translation,6,7,0.395061279181391,0.3924359648178021,-0.0026253143635888918,-0.007624;0.001318;-0.000406;-0.004581;-0.006397;-0.001444;-0.000118;-0.001751,8
6,translation,6,8,0.395061279181391,0.3934151037182245,-0.0016461754631665049,-0.005636;0.003444;0.005717;-0.007476;-0.008823;0.003058;-0.001080;-0.002375,8
6,translation,7,1,0.3813224342755146,1.7517452869150374,1.3704228526395228,1.372152;1.202752;1.584901;1.406741;1.243142;1.506852;1.299613;1.347229,8
6,translation,7,2,0.3813224342755146,0.6525960985260705,0.271273664250556,0.251186;0.273381;0.352941;0.188701;0.259686;0.293330;0.281659;0.269304,8
6,translation,7,3,0.3813224342755146,0.4687347006984055,0.08741226642289096,0.083504;0.138478;0.099081;0.066882;0.060012;0.050667;0.101134;0.099539,8
6,translation,7,4,0.3813224342755146,0.4165625013928447,0.0352400671173301,0.029255;0.062601;0.046932;0.029836;0.013547;0.002478;0.042634;0.054637,8
6,translation,7,5,0.3813224342755146,0.399943296590613,0.018620862315098442,0.012710;0.025695;0.028196;0.021835;0.008749;-0.004264;0.016093;0.039953,8
6,translation,7,6,0.3813224342755146,0.3877144701675408,0.0063920358920262765,0.002726;0.011670;0.005011;0.007883;0.003778;-0.001609;0.007172;0.014505,8
6,translation,7,7,0.3813224342755146,0.3813224342755146,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
6,translation,7,8,0.3813224342755146,0.3784126786308156,-0.00290975564469894,0.000390;-0.002242;-0.000618;-0.011378;-0.001696;0.006182;-0.004784;-0.009131,8
6,translation,8,1,0.3830528805653254,1.9743377299358447,1.5912848493705194,1.244860;1.876735;1.589878;1.693488;1.674749;1.479597;1.397754;1.773219,8
6,translation,8,2,0.3830528805653254,0.7451844696576397,0.36213158909231424,0.294248;0.359096;0.317867;0.394015;0.342370;0.296808;0.416427;0.476224,8
6,translation,8,3,0.3830528805653254,0.5265810587960813,0.14352817823075587,0.151731;0.173838;0.146977;0.180332;0.118326;0.091112;0.132758;0.153151,8
6,translation,8,4,0.3830528805653254,0.4473268027003441,0.06427392213501865,0.057431;0.064546;0.050296;0.109493;0.048089;0.037371;0.074994;0.071971,8
6,translation,8,5,0.3830528805653254,0.4164215810596943,0.033368700494368894,0.018234;0.042076;0.032598;0.060833;0.010926;0.015482;0.041923;0.044879,8
6,translation,8,6,0.3830528805653254,0.398470058830248,0.015417178264922574,0.011246;0.019163;0.012185;0.033483;0.006099;0.002672;0.013601;0.024889,8
6,translation,8,7,0.3830528805653254,0.3899871947036849,0.006934314138359508,0.008097;0.008600;0.005108;0.017818;0.000589;-0.004506;0.005659;0.014111,8
6,translation,8,8,0.3830528805653254,0.3830528805653254,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
